,Step_0 Pred,Step_1 Pred,Step_2 Pred,Step_3 Pred,Step_4 Pred,Step_5 Pred,Step_0 True,Step_1 True,Step_2 True,Step_3 True,Step_4 True,Step_5 True
258,1762.448842830908,1756.73213288845,1761.034694992207,1772.4064408279512,1783.5297794593391,1785.5958989931305,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335
259,1773.7505151252856,1768.0107065792918,1773.7626477251226,1785.942844684625,1791.4659774412212,1796.336360771968,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676
260,1772.1237356971326,1765.441861883021,1769.2383545820358,1773.3071308197016,1780.1389511241073,1783.8625704510239,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243
261,1749.8065960276108,1756.791707064573,1750.7909698490064,1752.8136920064576,1755.433244748201,1754.0956256161649,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172
262,1756.7515761574198,1746.1186745425223,1745.868323011269,1746.999999038379,1748.0005496595575,1749.7112462365835,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695
263,1763.9773170911506,1750.909651562797,1750.7926030835997,1752.7080761694144,1754.9042322860748,1756.7691528725684,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418
264,1775.2127267248795,1767.2188211206956,1766.129998058395,1767.017311081094,1768.4290479544427,1762.6498862320543,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461
265,1779.8035936209185,1771.4136675143607,1770.938007382287,1772.4978241921087,1771.0947201301824,1767.481305251786,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917
266,1762.1205626776243,1768.9193294247816,1768.9386949206753,1767.2861726044064,1770.213395634326,1766.5044754187504,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887
267,1745.6329039105844,1766.2000715997615,1760.442686338619,1761.9787045872217,1764.0061709023016,1752.9256852357228,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777
268,1725.989991455149,1749.630206691518,1747.764275055038,1747.0688282105316,1746.6553087660848,1734.8897200740914,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728
269,1714.8549868623793,1721.5303277381172,1720.507222924934,1724.4788605908275,1729.7591858045305,1726.8381846206812,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843
270,1706.9941509910238,1708.3110824848764,1708.607397903974,1714.052290946236,1720.1654880295234,1710.1537599716685,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026
271,1700.3184212499066,1698.334352311167,1698.8803970769109,1702.9224971495503,1698.8262670160993,1703.193069680532,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826
272,1698.5212410125034,1692.5745560846724,1693.1358443732884,1688.7984399315376,1691.8791092401657,1697.8732357442827,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425
273,1720.8520687433797,1700.1743077403034,1693.3548533549624,1694.8582069116962,1696.9891114176946,1707.9029293826654,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565
274,1734.2298932983372,1704.602084496225,1702.7727062054082,1704.586763200277,1707.6363232785536,1713.5029019382296,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621
275,1736.0359396663905,1711.0339956444627,1708.5150034898302,1709.9811815162939,1713.5383664608303,1720.0773711345528,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264
276,1733.1442589321475,1719.3718915632578,1717.115150220488,1717.7327462160401,1720.3785084843548,1715.5832539449068,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472
277,1728.8550737974415,1724.9510987075626,1723.4573112391618,1725.0260719527093,1722.482659052251,1721.8653741490023,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119
278,1734.7638832373198,1733.1755237086506,1733.0828959752791,1730.7524257565765,1734.8019920445001,1732.1055217307126,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676
279,1746.780212325946,1741.6590108254907,1736.3830409040368,1742.1657024148399,1747.9156992337737,1743.7557729511782,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284
280,1757.8127897777836,1741.8165790772207,1744.2611423982373,1750.6158248821278,1757.2309693971356,1754.7353091652665,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467
281,1780.9449912825132,1766.681020300995,1767.4851939055798,1773.906061277043,1781.6801801687939,1779.1400337375221,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447
282,1796.4545758473034,1792.381133225085,1791.3728830693944,1797.3657652042975,1805.083109750657,1801.8301730789578,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355
283,1802.9536051600246,1799.7670866951257,1799.0867278273395,1805.8249871214632,1806.3763204563668,1807.7424045341747,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165
284,1805.9877661692772,1803.168025530222,1802.7992256044056,1802.7147640440014,1807.9611801966212,1805.0431343896555,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451
285,1809.3688728700242,1809.0977559275113,1801.7405784955456,1805.256777029094,1809.20119411843,1804.6752677407496,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267
286,1828.3333707845704,1809.7256957421555,1808.323291637912,1811.816702660228,1815.7717746609594,1802.916118537451,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066
287,1835.493315696108,1821.4372321464132,1820.5655515119656,1824.9163329227674,1829.7027991046414,1812.8941708534503,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115
288,1825.0561689131973,1825.215137080293,1823.6557869089268,1825.3947928855728,1827.6029260559185,1813.4368713769313,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468
289,1820.1953516707836,1821.2608428103206,1820.480156674651,1821.9471124318736,1815.5132569567388,1812.8862379997108,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095
290,1817.8789583788146,1820.6780113796863,1820.0665594571285,1816.2046596012997,1816.5244624893126,1819.299405836662,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883
291,1818.6691328297413,1820.2396823240342,1814.084254460545,1815.0013545713057,1814.6112448226986,1806.5265002658884,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837
292,1809.497820629831,1803.9605331734251,1803.5827115708066,1806.5826524266727,1808.7539989321278,1801.6602389081631,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837,1800.956703663765
293,1813.1550217499473,1802.7926926660316,1802.4319811401067,1804.0827146756303,1805.2098020912633,1809.2386807410035,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837,1800.956703663765,1786.1970070965965
294,1801.191889445222,1800.5472284192642,1800.5938144917154,1802.3660295717616,1803.6546516659944,1800.6998969672138,1770.1521882236095,1778.8183642956883,1787.4328990453837,1800.956703663765,1786.1970070965965,1804.5696519037065
295,1791.1338864072195,1794.9413451099333,1795.97759357294,1798.9545913714219,1795.5318760750795,1796.5241049771391,1778.8183642956883,1787.4328990453837,1800.956703663765,1786.1970070965965,1804.5696519037065,1802.236926265803
296,1794.34622553331,1794.1942569430432,1794.2345433963483,1789.0085037896085,1788.8265925651285,1793.0656918389686,1787.4328990453837,1800.956703663765,1786.1970070965965,1804.5696519037065,1802.236926265803,1826.780553551578
297,1796.9786886056495,1792.2611293690043,1786.4834453350575,1786.17033093157,1786.397817178515,1791.069568073468,1800.956703663765,1786.1970070965965,1804.5696519037065,1802.236926265803,1826.780553551578,1814.3586378722448
298,1799.1924992105344,1785.9202127195445,1785.0224003316016,1786.2699582417706,1788.0557058370196,1783.3680892345876,1786.1970070965965,1804.5696519037065,1802.236926265803,1826.780553551578,1814.3586378722448,1750.9620706159394
299,1789.388191946048,1785.1290272186313,1784.995801939651,1785.9937082762497,1787.1703371412173,1788.6243825678441,1804.5696519037065,1802.236926265803,1826.780553551578,1814.3586378722448,1750.9620706159394,1522.1351713889796
300,1796.5099502773292,1789.751392210401,1789.4018800074027,1790.3591110253167,1791.5674713052429,1791.4415566953953,1802.236926265803,1826.780553551578,1814.3586378722448,1750.9620706159394,1522.1351713889796,1507.7780282625588
301,1796.1750594125958,1790.6198841487376,1790.3799542096522,1791.5113191444584,1789.9804339188636,1791.0956220538872,1826.780553551578,1814.3586378722448,1750.9620706159394,1522.1351713889796,1507.7780282625588,1503.8856413609856
302,1810.6661277756796,1803.9124694125321,1803.4345538612579,1801.114427461647,1802.2265824467113,1799.9473646850124,1814.3586378722448,1750.9620706159394,1522.1351713889796,1507.7780282625588,1503.8856413609856,1036.5697048252862
303,1810.4418302248457,1809.1414643961552,1805.2839976056516,1806.3390671530208,1807.8980284590077,1806.233917954433,1750.9620706159394,1522.1351713889796,1507.7780282625588,1503.8856413609856,1036.5697048252862,468.3487217950557
304,1786.8197361151565,1786.6242146023976,1783.764343056189,1781.810138978587,1781.3117691083569,1781.8507365241956,1522.1351713889796,1507.7780282625588,1503.8856413609856,1036.5697048252862,468.3487217950557,431.3350154223011
305,1709.5520296835957,1700.6470124954938,1690.4866600896348,1683.4747951145703,1680.6818861866932,1667.2671971937693,1507.7780282625588,1503.8856413609856,1036.5697048252862,468.3487217950557,431.3350154223011,430.3465196278838
306,1681.2507184636693,1687.3805589851945,1680.8610753535174,1678.6768185174665,1677.7611960951474,1623.639223683519,1503.8856413609856,1036.5697048252862,468.3487217950557,431.3350154223011,430.3465196278838,435.57950048164577
307,1673.3766611694143,1674.587121322389,1672.6462942138382,1676.859261734183,1643.1237123833898,1603.2223135769398,1036.5697048252862,468.3487217950557,431.3350154223011,430.3465196278838,435.57950048164577,454.43965123244914
308,1283.3950048182278,1423.8052716402744,1421.742340802594,1358.4109473838748,1337.4318934848447,1358.7596040830388,468.3487217950557,431.3350154223011,430.3465196278838,435.57950048164577,454.43965123244914,460.1958067068293
309,842.8414058769683,1041.173443165383,953.5580678747098,954.6505073850387,940.8676406509056,916.7016016485213,431.3350154223011,430.3465196278838,435.57950048164577,454.43965123244914,460.1958067068293,450.76758087238835
310,633.1297287856079,821.5114787461118,823.1218091687166,827.9047366756379,819.1681370833511,718.554508734546,430.3465196278838,435.57950048164577,454.43965123244914,460.1958067068293,450.76758087238835,440.7016935888186
311,468.74233376248606,745.4522881406289,752.7724067019384,783.3383532318363,797.9460423222002,710.4063013478188,435.57950048164577,454.43965123244914,460.1958067068293,450.76758087238835,440.7016935888186,479.30708428923606
312,399.92778294817236,617.311657315345,658.5892506994674,735.7437973056248,794.3554927281119,691.2932957448824,454.43965123244914,460.1958067068293,450.76758087238835,440.7016935888186,479.30708428923606,744.9014797739875
313,298.28996096312176,480.7111046152125,577.8992956100196,702.502651398192,681.1399429158527,734.9379126933705,460.1958067068293,450.76758087238835,440.7016935888186,479.30708428923606,744.9014797739875,1342.785869801405
314,270.0093373813791,456.9480468054933,565.9154367805727,591.7852894427679,691.820247220498,704.5186461845797,450.76758087238835,440.7016935888186,479.30708428923606,744.9014797739875,1342.785869801405,1466.4078071450651
315,351.5610959246379,514.5174274650552,505.7367694252831,615.9076394197773,716.6081597376076,757.3595988201422,440.7016935888186,479.30708428923606,744.9014797739875,1342.785869801405,1466.4078071450651,1447.0528106165323
316,406.5554683716656,440.85808066195875,505.892529452999,602.5235152456737,695.0418802291559,736.3823531451262,479.30708428923606,744.9014797739875,1342.785869801405,1466.4078071450651,1447.0528106165323,1454.113828175552
317,450.11443772034244,512.0479962030262,573.3628309805576,670.2504290370938,759.1246782204764,800.1882012132429,744.9014797739875,1342.785869801405,1466.4078071450651,1447.0528106165323,1454.113828175552,1459.6447382397362
318,745.7486424462643,671.920022543518,708.6158484814791,783.6751884234667,853.9314965184182,819.3781438314924,1342.785869801405,1466.4078071450651,1447.0528106165323,1454.113828175552,1459.6447382397362,1471.0573149403165
319,1184.808376146047,1232.4633617522163,1252.4389874262606,1310.8617331609007,1321.1923308298576,1307.6227178697836,1466.4078071450651,1447.0528106165323,1454.113828175552,1459.6447382397362,1471.0573149403165,1483.0103367451775
