date,Average Hookload kkgf,Average Surface Torque kN.m,Block Position m,Averaged RPM rpm,Rate of Penetration (5ft avg) m/h,SWOB30s kkgf,Bit Depth (MD) m,Casing (choke) pressure kPa,Gas (avg) %,TVT m3,Stand Pipe Pressure kPa Smoothed
2009-05-10 04:55:30+00:00,136.418952,17.52551139,7.317310154,169.6923077,1.511808,16.57600979,3315.665278,80.92307746,0.031688462,307.1742303,21981.15394
2009-05-10 04:56:00+00:00,136.3672001,18.95530336,7.312369714,169.7142857,1.511808,16.6042347,3315.67057,67.28571377,0.029525,307.0835751,21961.99743
2009-05-10 04:56:30+00:00,136.473732,18.92096094,7.307462769,169.5,1.511808,16.5986894,3315.675594,65.38461493,0.028388462,307.278466,21952.48704
2009-05-10 04:57:00+00:00,136.4590775,19.36681646,7.294215692,169.4615385,1.511808,16.49366532,3315.688842,62.38461435,0.026957692,307.3634607,21951.10697
2009-05-10 04:57:30+00:00,135.9272155,19.59592734,7.272854571,169.7142857,1.511808,16.81078122,3315.709868,47.28571411,0.025782143,307.3760741,21978.59746
2009-05-10 04:58:00+00:00,135.6176637,19.50917734,7.258225846,169.2692308,1.511808,17.25325809,3315.724362,60.42307661,0.024776923,306.9769243,21994.02599
2009-05-10 04:58:30+00:00,135.4773989,19.52169258,7.245447692,169.6153846,1.511808,17.45405994,3315.737258,65.26923088,0.024196154,307.1061563,21983.99441
2009-05-10 04:59:00+00:00,135.2952642,19.29135252,7.235843143,168.9642857,1.511808,17.64215124,3315.74775,67.57142842,0.023389286,307.1796448,21981.45113
2009-05-10 04:59:30+00:00,135.3708047,20.15996995,7.227276923,169.4615385,1.511808,17.62921638,3315.75578,66.92307591,0.023265385,307.1292324,21965.27859
2009-05-10 05:00:00+00:00,135.3627796,19.81892959,7.217664,169.5384615,1.468667077,17.64369644,3315.765276,65.46153816,0.023442308,306.9557671,21983.65409
2009-05-10 05:00:30+00:00,135.5042406,19.56638988,7.207975714,169.3214286,1.3716,17.56406855,3315.774855,58.10714279,0.024767857,306.9507164,22000.47317
2009-05-10 05:01:00+00:00,135.6747116,20.9458229,7.196093538,169.3846154,1.3716,17.38113624,3315.786964,54.80769231,0.025876923,306.9165366,21968.93063
2009-05-10 05:01:30+00:00,135.7185007,22.68648455,7.185308308,149.8461538,1.3716,17.23860356,3315.796694,60.50000042,0.026738462,307.0288464,21968.37776
2009-05-10 05:02:00+00:00,146.0087919,21.24373037,7.555992,150.9642857,1.3716,13.77786824,3315.421396,55.78571398,0.026525,307.2539281,21949.15469
2009-05-10 05:02:30+00:00,151.8517346,17.79563204,7.729728,169.5192308,1.3716,1.936664961,3315.251688,63.53846187,0.026761538,307.0626971,21948.88686
2009-05-10 05:03:00+00:00,151.7196694,17.60842487,7.729728,169.6346154,1.3716,1.244762138,3315.251688,64.34615329,0.026746154,307.0703879,21957.05506
2009-05-10 05:03:30+00:00,150.6558458,16.7966475,8.738833714,169.5357143,1.3716,1.673755845,3314.227125,72.39285771,0.026853571,307.0375022,22027.89118
2009-05-10 05:04:00+00:00,151.5221823,17.4128742,9.986420308,169.0769231,1.3716,1.958297828,3312.996637,52.61538487,0.025973077,307.3265405,22154.28062
2009-05-10 05:04:30+00:00,151.9735067,15.96058459,9.989468308,169.4230769,1.3716,1.215453093,3312.99523,50.00000069,0.026111538,307.3061563,22161.3767
2009-05-10 05:05:00+00:00,151.6224835,16.49158846,10.03085914,169.3928571,1.3716,1.066752056,3312.948815,61.32142906,0.025314286,307.2660701,22137.07191
2009-05-10 05:05:30+00:00,153.4881563,16.89505604,10.15347415,169.8269231,1.3716,0.348917208,3312.832045,67.61538432,0.024665385,307.3846168,22141.02238
2009-05-10 05:06:00+00:00,153.2683384,17.0212514,9.764971385,169.6346154,1.3716,-0.383460011,3313.221017,46.75000075,0.024301923,307.4451973,22152.94674
2009-05-10 05:06:30+00:00,152.9808307,16.25528876,9.116132571,169.2857143,1.3716,-0.145311556,3313.873774,19.87500015,0.024151786,307.473752,22160.39955
2009-05-10 05:07:00+00:00,152.9595467,17.52968314,8.239681846,169.5,1.3716,0.029832421,3314.74994,39.38461531,0.024530769,307.1476925,22187.52928
2009-05-10 05:07:30+00:00,144.2358938,17.96991424,7.476526286,169.6071429,1.3716,2.922106846,3315.509244,50.03571425,0.024928571,307.0589291,22144.48241
2009-05-10 05:08:00+00:00,140.0938462,20.03983666,7.32139125,170.09375,1.3716,12.22062893,3315.66193,48.43750009,0.024759375,307.230938,22062.05269
2009-05-10 05:08:30+00:00,136.0691251,21.18175012,7.186748571,169.7857143,1.3716,14.72263635,3315.7963,49.4285708,0.024675,307.3864293,22052.2734
2009-05-10 05:09:00+00:00,136.4597006,23.27648885,7.179564,163.7142857,1.3716,17.30665488,3315.803703,46.71428581,0.025332143,307.5957133,22033.32563
2009-05-10 05:09:30+00:00,144.663005,23.51892201,7.438136,165.3333333,1.3716,13.15236436,3315.540842,51.13333369,0.024956667,307.6300003,22015.52499
2009-05-10 05:10:00+00:00,147.3920493,18.35203887,7.484012308,170.2307692,1.3716,5.670253542,3315.49881,56.80769178,0.024823077,307.6357718,21989.64979
2009-05-10 05:10:30+00:00,146.6495535,18.01621319,7.442747077,169.4230769,1.3716,6.07412521,3315.540545,55.76923077,0.024896154,307.6200045,21956.74557
2009-05-10 05:11:00+00:00,144.5825679,18.48431803,7.3831704,169.1333333,1.3716,7.199266899,3315.600786,44.06666577,0.02467,307.5693359,21973.84169
2009-05-10 05:11:30+00:00,144.4081093,17.96041607,7.350017538,169.5,1.3716,8.722581275,3315.633274,56.3461541,0.023842308,307.4896171,22008.52192
2009-05-10 05:12:00+00:00,143.6513079,18.86464235,7.316724,169.6923077,1.3716,8.957577014,3315.66774,55.11538444,0.024203846,307.594615,22010.40694
2009-05-10 05:12:30+00:00,142.9625952,18.03044183,7.289400857,169.1785714,1.3716,9.729880331,3315.692668,61.14285652,0.023789286,307.456073,22012.61203
2009-05-10 05:13:00+00:00,142.9435294,19.77669065,7.275224308,169.5769231,1.3716,10.09312807,3315.70795,62.03846129,0.023392308,307.2365422,22032.54661
2009-05-10 05:13:30+00:00,142.6855051,19.78138387,7.261508308,169.3846154,1.3716,10.17163444,3315.72108,49.88461549,0.023115385,307.3473112,22010.00571
2009-05-10 05:14:00+00:00,142.6476725,20.00799915,7.248252857,169.2857143,1.3716,10.32376234,3315.734361,49.64285738,0.023682143,307.50572,21972.50741
2009-05-10 05:14:30+00:00,142.4548708,20.17561401,7.237124308,169.8461538,1.3716,10.47920496,3315.745581,54.46153799,0.023384615,307.4696204,21998.91154
2009-05-10 05:15:00+00:00,142.4238172,19.84500302,7.226573538,169.7307692,1.3716,10.56294509,3315.756484,55.96153862,0.022861538,307.5300028,22015.84924
2009-05-10 05:15:30+00:00,142.3947947,20.03075752,7.215378,169.5357143,1.3716,10.55946838,3315.767889,58.99999983,0.022653571,307.5839304,22009.5351
2009-05-10 05:16:00+00:00,142.3123381,18.80206613,7.203713538,170,1.3716,10.66849254,3315.778875,54.92307658,0.023688462,307.3342325,22033.24772
2009-05-10 05:16:30+00:00,142.2483118,18.78016446,7.194100615,169.3846154,1.3716,10.7335656,3315.788722,41.46153881,0.023192308,307.4400032,22061.26615
2009-05-10 05:17:00+00:00,142.3923648,18.77275216,7.18566,169.1785714,1.3716,10.68566425,3315.797824,60.14285747,0.022425,307.4339296,21991.57084
2009-05-10 05:17:30+00:00,142.2926243,19.17126579,7.176281538,169.5,1.3716,10.62714585,3315.806541,44.73076898,0.022719231,307.2338493,22006.3443
2009-05-10 05:18:00+00:00,142.3104191,18.63936798,7.167958154,169.4230769,1.3716,10.68768299,3315.815568,61.69230823,0.023523077,307.081156,22069.29693
2009-05-10 05:18:30+00:00,142.4735254,19.27827856,7.160622857,169.25,1.3716,10.60255965,3315.821773,52.50000028,0.023714286,307.1299987,22036.64864
2009-05-10 05:19:00+00:00,142.5722814,19.39758309,7.152835385,169.6538462,1.3716,10.48060063,3315.830105,25.11538439,0.024123077,307.1823071,22029.95082
2009-05-10 05:19:30+00:00,142.5593715,19.55923831,7.143925846,169.4615385,1.3716,10.43332234,3315.839131,44.50000032,0.026269231,306.8569265,22057.41782
2009-05-10 05:20:00+00:00,142.619809,19.46664041,7.135476857,169.25,1.3716,10.44007638,3315.847137,40.25000089,0.028467857,307.0903596,22088.8197
2009-05-10 05:20:30+00:00,142.5689667,19.63276536,7.118604,169.7307692,1.3716,10.35690948,3315.864688,38.76923088,0.030996154,307.1646173,22076.94954
2009-05-10 05:21:00+00:00,142.0492546,19.90653629,7.094571692,169.2307692,1.3716,10.70565223,3315.889072,44.92307626,0.032538462,307.2107725,22093.05758
2009-05-10 05:21:30+00:00,141.9203047,19.70923498,7.073646,169.3214286,1.3716,11.0456222,3315.909076,51.67857132,0.034971429,307.0689271,22139.76575
2009-05-10 05:22:00+00:00,142.0038953,20.30180937,7.056940615,169.3461538,1.244990769,10.99734701,3315.926234,60.30769234,0.037396154,306.9569215,22136.08601
2009-05-10 05:22:30+00:00,141.9703993,19.90445042,7.04088,169.3076923,1.23444,11.00746561,3315.942412,45.99999969,0.038465385,306.9776943,22089.24429
2009-05-10 05:23:00+00:00,141.8916312,20.20217165,7.024551429,169.3928571,1.23444,11.07964163,3315.958497,40.42857119,0.038471429,307.0053559,22080.34222
2009-05-10 05:23:30+00:00,141.7882645,19.93573852,7.007234769,169.1923077,1.23444,11.18837918,3315.97594,45.69230767,0.039292308,307.0430798,22099.10555
2009-05-10 05:24:00+00:00,141.7849498,20.27469301,6.990588,169.6923077,1.23444,11.19500861,3315.993173,61.4230768,0.038303846,307.2038468,22088.9426
2009-05-10 05:24:30+00:00,141.7706192,20.42878694,6.972735429,169.5357143,1.23444,11.22495318,3316.00966,56.03571364,0.036957143,306.9985714,22090.0117
2009-05-10 05:25:00+00:00,141.6942313,20.02595257,6.956356615,169.7115385,1.23444,11.25973275,3316.026818,41.26922952,0.035367308,306.9074979,22114.38371
2009-05-10 05:25:30+00:00,141.59636,19.5164779,6.939944308,169.7884615,1.23444,11.33195861,3316.043347,50.0769218,0.034986538,306.9305757,22139.39049
2009-05-10 05:26:00+00:00,141.3853897,19.18627663,6.924838286,169.1428571,1.23444,11.51800625,3316.058102,26.74999995,0.034042857,307.0175036,22128.89087
2009-05-10 05:26:30+00:00,141.2027814,19.37255261,6.909464308,169.1538462,1.260699692,11.71960563,3316.073476,31.11538483,0.0327,307.0646211,22128.5992
2009-05-10 05:27:00+00:00,141.0058176,19.22654144,6.895513846,169.6538462,1.277112,11.87940971,3316.087192,50.46153837,0.032203846,307.042696,22130.90003
2009-05-10 05:27:30+00:00,140.9800725,19.13979144,6.883254857,169.1071429,1.277112,12.0201978,3316.099903,55.00000034,0.031935714,306.8974995,22114.47138
2009-05-10 05:28:00+00:00,141.1054335,19.28286004,6.873708923,169.4615385,1.277112,11.9380278,3316.1097,52.13461576,0.031409615,306.8909646,22117.31727
2009-05-10 05:28:30+00:00,140.8111218,18.84482654,6.863275385,169.5192308,1.277112,12.01670863,3316.119899,62.74999999,0.030480769,307.1536603,22121.97916
2009-05-10 05:29:00+00:00,140.6894494,19.86854359,6.852339429,169.2678571,1.277112,12.2584958,3316.130818,64.21428568,0.030748214,307.273931,22127.88495
2009-05-10 05:29:30+00:00,140.5820577,19.54255132,6.843228923,169.8461538,1.277112,12.39580718,3316.139477,64.30769265,0.030061538,306.9000004,22120.02387
2009-05-10 05:30:00+00:00,140.59741,19.84917476,6.837250154,169.4230769,1.277112,12.41098508,3316.14569,60.03846091,0.029461538,306.8134635,22094.08763
2009-05-10 05:30:30+00:00,140.6700098,19.34558524,6.831438857,169.2857143,1.277112,12.36379403,3316.151501,77.10714319,0.029635714,306.9742852,22111.88223
2009-05-10 05:31:00+00:00,140.9046317,19.41948477,6.828926769,169.7692308,1.277112,12.21192781,3316.154599,78.88461466,0.029965385,306.9399992,22115.16253
2009-05-10 05:31:30+00:00,140.8121686,20.00196502,6.825644308,168.8461538,1.277112,12.1133587,3316.15753,76.84615312,0.029442308,306.976152,22117.21547
2009-05-10 05:32:00+00:00,140.6633679,19.36446985,6.815110286,169.5357143,1.277112,12.24683199,3316.167394,57.78571335,0.028821429,306.9871435,22138.29764
2009-05-10 05:32:30+00:00,140.4030632,19.76782569,6.799384615,169.4230769,1.277112,12.46175253,3316.18379,64.65384639,0.028280769,307.1742306,22132.86683
2009-05-10 05:33:00+00:00,139.9681379,19.55193775,6.7818,169.4615385,1.277112,12.80177235,3316.200906,42.80769183,0.028430769,307.2215343,22095.46982
2009-05-10 05:33:30+00:00,140.0200767,18.96837732,6.773091429,169.4285714,1.277112,13.00983916,3316.210502,58.5357153,0.0283,307.059287,22102.22944
2009-05-10 05:34:00+00:00,139.7983896,19.64058739,6.759526154,169.5,1.260348,13.0451421,3316.223297,55.50000037,0.027607692,307.0661575,22106.62193
2009-05-10 05:34:30+00:00,139.5471693,19.25000752,6.750147692,169.2307692,1.237488,13.38498746,3316.233144,54.69230723,0.027615385,307.0200012,22119.27944
2009-05-10 05:35:00+00:00,139.5533625,18.80906871,6.741087429,170,1.237488,13.39571667,3316.241744,49.85714321,0.02705,306.9589297,22163.20959
2009-05-10 05:35:30+00:00,139.3140926,18.22532204,6.730687385,169.5,1.237488,13.58264906,3316.25237,29.07692337,0.0268,306.8780798,22159.16963
2009-05-10 05:36:00+00:00,139.320722,18.22323616,6.721426154,169.5769231,1.237488,13.70424671,3316.261162,37.19230816,0.026730769,306.8584638,22141.02651
2009-05-10 05:36:30+00:00,139.3921752,17.78978414,6.715288286,169.2857143,1.237488,13.63190869,3316.267761,47.82142788,0.026714286,306.66036,22148.98174
2009-05-10 05:37:00+00:00,139.1197457,17.96458782,6.707124,169.8461538,1.237488,13.74507002,3316.275582,46.07692269,0.026092308,306.5765388,22167.79206
2009-05-10 05:37:30+00:00,139.0777012,17.7930247,6.699504,169.3846154,1.237488,13.94552296,3316.28285,41.42307731,0.025903846,306.8530796,22160.307
2009-05-10 05:38:00+00:00,139.0958822,17.63628618,6.693625714,169.7142857,1.237488,13.90244414,3316.289314,62.60714286,0.0254,306.9010745,22119.85526
2009-05-10 05:38:30+00:00,139.0874708,18.0094341,6.689070462,170,1.237488,13.91150353,3316.293987,42.88461518,0.025123077,306.7338464,22108.83438
2009-05-10 05:39:00+00:00,139.0199554,17.8144049,6.684967385,169.6923077,1.237488,13.94151041,3316.298324,53.57692288,0.024915385,306.6923057,22140.1154
2009-05-10 05:39:30+00:00,139.0299493,18.39506001,6.679583143,170,1.237488,13.95687523,3316.303575,47.46428526,0.025175,306.7628587,22124.49199
2009-05-10 05:40:00+00:00,138.8266552,18.07931087,6.673127077,169.1923077,1.237488,14.07846041,3316.309813,41.80769244,0.024984615,306.8823083,22122.37843
2009-05-10 05:40:30+00:00,138.8029289,18.66335553,6.666327692,169.8461538,1.237488,14.20668749,3316.316378,36.11538422,0.025319231,306.8819219,22122.84338
2009-05-10 05:41:00+00:00,138.8946816,18.05949507,6.660968571,169.75,1.237488,14.19533522,3316.322189,32.64285762,0.025914286,306.7739279,22115.83157
2009-05-10 05:41:30+00:00,138.9943099,18.16013848,6.656128615,169.5384615,1.237488,14.07078423,3316.326225,31.34615353,0.026473077,306.7230751,22133.95487
2009-05-10 05:42:00+00:00,138.8097327,18.41305068,6.645226154,169.6923077,1.237488,14.0203657,3316.337948,40.15384614,0.026534615,306.6288487,22145.88812
2009-05-10 05:42:30+00:00,138.517066,18.5630846,6.631359429,169.4642857,1.237488,14.39102792,3316.351907,41.28571429,0.027385714,306.6107147,22128.78021
2009-05-10 05:43:00+00:00,138.416852,18.55489009,6.620959385,169.6538462,1.237488,14.49716106,3316.361981,31.84615362,0.028303846,306.5557702,22131.689
2009-05-10 05:43:30+00:00,138.4585476,17.82587721,6.61416,169.6153846,1.237488,14.57967998,3316.36878,32.84615416,0.028557692,306.6623102,22133.44889
2009-05-10 05:44:00+00:00,138.4026959,16.90608137,6.608281714,169.4642857,1.227037714,14.5946585,3316.374876,36.67857157,0.029382143,306.6292856,22144.5209
2009-05-10 05:44:30+00:00,138.4805294,17.38054316,6.603374769,169.5,1.164336,14.57566743,3316.379331,50.07692266,0.030492308,306.5661566,22141.14189
2009-05-10 05:45:00+00:00,138.5644439,17.6772587,6.598216615,169.2307692,1.164336,14.47709832,3316.384606,59.92307709,0.031219231,306.522312,22153.28166
2009-05-10 05:45:30+00:00,138.4401173,17.201456,6.594021429,169.75,1.164336,14.4997281,3316.389245,51.64285611,0.031292857,306.6103579,22182.8741
2009-05-10 05:46:00+00:00,138.119749,16.85646738,6.587431385,153.3076923,1.164336,14.68976336,3316.395509,49.00000015,0.031688462,306.6292335,22160.81739
2009-05-10 05:46:30+00:00,137.8303221,17.72627674,6.577115077,149.4615385,1.164336,15.04862471,3316.405708,49.99999954,0.032046154,306.6519279,22159.30085
2009-05-10 05:47:00+00:00,137.6127972,17.54912646,6.566480571,149.8214286,1.164336,15.29545871,3316.416895,43.28571356,0.032103571,306.6371454,22185.59163
2009-05-10 05:47:30+00:00,137.4283695,17.80501847,6.555427385,149.5384615,1.164336,15.50710192,3316.427278,33.11538467,0.031934615,306.5301969,22199.92255
2009-05-10 05:48:00+00:00,137.28322,17.79093882,6.547104,155.0769231,1.164336,15.70912498,3316.435836,23.8846153,0.0324,306.4136562,22189.93394
2009-05-10 05:48:30+00:00,137.447236,17.61449625,6.543076286,169.3928571,1.164336,15.5935337,3316.440408,33.35714319,0.032264286,306.4460741,22132.22924
2009-05-10 05:49:00+00:00,137.474601,17.19437893,6.541008,169.7307692,1.164336,15.54129581,3316.442049,43.269231,0.032280769,306.506543,22135.96691
2009-05-10 05:49:30+00:00,137.552584,17.41496008,6.53796,170,1.164336,15.48267772,3316.444628,41.19230772,0.031561538,306.5423089,22138.23342
2009-05-10 05:50:00+00:00,137.5274246,17.3699648,6.535238571,169.6071429,1.164336,15.44433421,3316.446613,40.14285696,0.031532143,306.6814294,22120.94655
2009-05-10 05:50:30+00:00,137.2141343,17.94320761,6.535967077,169.6538462,1.164336,15.47761842,3316.448262,16.57692289,0.031380769,307.0421159,22120.98439
2009-05-10 05:51:00+00:00,136.7387346,18.69725098,6.550972615,169.9423077,1.164336,16.27471978,3316.431733,9.903846058,0.030894231,306.9234642,22132.65465
2009-05-10 05:51:30+00:00,137.1671427,17.79607901,6.550152,169.4464286,1.164336,15.99253299,3316.434312,25.30357135,0.030119643,306.7201835,22123.97273
2009-05-10 05:52:00+00:00,137.4545383,17.93903586,6.547924615,169.3076923,1.164336,15.68156052,3316.434312,23.57692319,0.030111538,306.6303881,22115.05534
2009-05-10 05:52:30+00:00,137.6068407,17.69342423,6.547104,169.4615385,1.164336,15.48058421,3316.436422,18.9230772,0.029957692,306.6619259,22121.20672
2009-05-10 05:53:00+00:00,137.6392027,17.80382654,6.546668571,169.5714286,1.164336,15.40675084,3316.43736,24.57142909,0.023032143,306.6953611,22097.2122
2009-05-10 05:53:30+00:00,137.9465116,17.60998928,6.543352615,169.1923077,1.164336,15.1923786,3316.439236,16.96153853,0.0139,306.545004,22102.69826
2009-05-10 05:54:00+00:00,137.9175514,17.57661529,6.541008,169.7307692,1.164336,15.0617091,3316.44158,15.42307689,0.021961538,306.5665417,22098.39951
2009-05-10 05:54:30+00:00,138.0587757,17.59851697,6.537851143,169.3214286,1.164336,14.9870159,3316.44498,20.17857124,0.029082143,306.7260746,22100.97279
2009-05-10 05:55:00+00:00,138.0731685,17.41600301,6.534912,169.5769231,1.164336,14.9378435,3316.447207,23.15384642,0.029623077,306.719616,22110.52723
2009-05-10 05:55:30+00:00,137.9890795,17.20324389,6.530691692,169.4230769,1.164336,14.95546381,3316.4526,26.65384618,0.029926923,306.6011556,22081.42041
2009-05-10 05:56:00+00:00,137.8502852,17.09008524,6.523482,169.3214286,1.164336,15.0699585,3316.459458,19.82142851,0.029807143,306.472142,22103.74158
2009-05-10 05:56:30+00:00,137.6474895,17.32891779,6.515803385,169.7692308,1.164336,15.26582567,3316.467019,44.69230811,0.029476923,306.6580805,22103.13638
2009-05-10 05:57:00+00:00,137.5456057,16.29745321,6.509238462,169.1538462,1.164336,15.44429682,3316.473584,51.23076966,0.029196154,306.5703873,22078.32355
2009-05-10 05:57:30+00:00,137.4702396,16.86443839,6.503452286,169.25,1.164336,15.49908929,3316.47927,45.64285661,0.029228571,306.4017865,22091.3231
2009-05-10 05:58:00+00:00,137.32509,16.84916682,6.498570462,169.1923077,1.164336,15.60375199,3316.484956,32.96153878,0.029396154,306.5711533,22110.34168
2009-05-10 05:58:30+00:00,137.428544,17.47232161,6.495288,169.1153846,1.164336,15.6445753,3316.488004,31.46153855,0.029165385,306.5215396,22118.57471
2009-05-10 05:59:00+00:00,137.5576047,17.10296551,6.492555686,169.3928571,1.164346886,15.53668885,3316.490656,32.21428607,0.029371429,306.5542866,22103.81967
2009-05-10 05:59:30+00:00,137.5599601,17.17868794,6.49044168,169.45,1.1646408,15.50839117,3316.492498,30.24999997,0.028905,306.2950027,22102.78556
2009-05-10 06:00:00+00:00,137.4302537,17.51424767,6.487902462,169.9615385,1.1646408,15.51156806,3316.495038,34.88461541,0.02885,306.4965382,22074.84008
2009-05-10 06:00:30+00:00,137.5137844,18.17217323,6.486024257,169.5714286,1.1646408,15.51754078,3316.496894,42.89285716,0.028546429,306.7035722,22043.54031
2009-05-10 06:01:00+00:00,137.6233619,18.53856813,6.484362092,169.1923077,1.1646408,15.45165898,3316.498355,38.46153869,0.028192308,306.8315405,22042.21931
2009-05-10 06:01:30+00:00,137.7004726,18.50801008,6.482697415,169.3076923,1.1646408,15.33773751,3316.500125,43.84615398,0.028488462,306.6511553,22050.20677
2009-05-10 06:02:00+00:00,137.7369257,19.86584089,6.480087858,169.85,1.1646408,15.23039313,3316.502685,32.89999969,0.02866,306.5960012,22034.26821
2009-05-10 06:02:30+00:00,137.6924649,19.88703337,6.476788985,169.4,1.1646408,15.24872873,3316.506151,26.40000053,0.02832,306.6400004,22049.84756
2009-05-10 06:03:00+00:00,137.6617384,18.51292492,6.473576862,169.4375,1.1646408,15.28372949,3316.509363,15.06250002,0.0286,306.6993742,22009.48056
2009-05-10 06:03:30+00:00,137.7083,18.15372442,6.469295333,169.8333333,1.1646408,15.27101872,3316.513645,9.666666389,0.028744444,306.6466684,21982.14283
2009-05-10 06:04:00+00:00,137.9898296,17.40707548,6.464808,169.2857143,1.1646408,15.15152737,3316.518132,19.28571441,0.028842857,306.5528605,21979.07583
2009-05-10 06:04:30+00:00,137.937315,17.87652744,6.45929112,169.625,1.15446048,15.06006047,3316.523649,28.06250001,0.028675,306.5987514,22007.05529
2009-05-10 06:05:00+00:00,137.9456225,17.74494531,6.449616768,169.4285714,1.099486752,15.03315791,3316.533323,40.99999964,0.029428571,306.7771421,22019.00943
2009-05-10 06:05:30+00:00,137.9589037,17.57411225,6.441423744,170.2,1.050621216,15.01867924,3316.541516,41.79999888,0.0295,306.682001,22025.11706
2009-05-10 06:06:00+00:00,137.9710781,17.41751527,6.433913472,169.8333333,1.005827808,15.00540713,3316.549027,45.66666633,0.030066667,306.3900001,22036.85148
2009-05-10 06:06:30+00:00,137.84168,17.29169537,6.423673411,169.3,0.963477677,15.04334378,3316.559297,39.0500012,0.03076,306.534498,22030.28052
2009-05-10 06:07:00+00:00,137.5784911,17.27734456,6.412183108,169.6538462,0.9610344,15.28988351,3316.57071,31.88461547,0.030765385,306.707695,22027.79334
2009-05-10 06:07:30+00:00,137.5173085,17.35337465,6.402992215,169.3076923,0.9610344,15.4441747,3316.579877,26.76923126,0.031388462,306.5969245,21992.31982
2009-05-10 06:08:00+00:00,137.3925457,17.2580614,6.396511029,169.3214286,0.9610344,15.54707288,3316.586418,36.71428561,0.031832143,306.3967888,22005.82994
2009-05-10 06:08:30+00:00,137.2269222,17.3773622,6.390073385,169.5769231,0.9610344,15.68555563,3316.592878,23.8076923,0.031930769,306.4580808,22044.75834
2009-05-10 06:09:00+00:00,136.9883151,17.58986059,6.384317354,169.2692308,0.9610344,15.8867064,3316.598623,37.2692303,0.032080769,306.5157692,22017.10306
2009-05-10 06:09:30+00:00,137.004951,17.99669165,6.378876171,169.5357143,0.9610344,16.02575863,3316.603999,39.67857095,0.031996429,306.5903602,22021.68775
2009-05-10 06:10:00+00:00,136.9867973,18.3647627,6.373051477,169.5769231,0.9610344,16.05034857,3316.609865,27.15384548,0.031001923,306.7030792,22026.16804
2009-05-10 06:10:30+00:00,136.9951016,18.33477454,6.3666624,169.5595238,0.9610344,16.02626082,3316.616158,41.15476154,0.030594643,306.5526213,22020.43602
2009-05-10 06:11:00+00:00,136.6781539,18.31496991,6.353131457,169.297619,0.9610344,16.13572238,3316.629917,45.80952415,0.029025,306.6455941,22015.96073
2009-05-10 06:11:30+00:00,136.3842697,18.14105274,6.337823631,169.3076923,0.9610344,16.47241627,3316.645069,52.57692211,0.028096154,306.6742274,22027.1699
2009-05-10 06:12:00+00:00,136.0862246,17.6889396,6.3249048,169.8846154,0.9610344,16.7801438,3316.658117,52.92307631,0.027092308,306.673077,22041.73828
2009-05-10 06:12:30+00:00,135.9143691,17.35229075,6.312527743,169.8928571,0.9610344,17.03150251,3316.670401,62.64285722,0.026275,306.7185706,22024.31413
2009-05-10 06:13:00+00:00,135.8454368,17.27697953,6.303603969,169.6346154,0.952382769,17.11829691,3316.679277,44.05769259,0.025221154,306.6886534,22042.21857
2009-05-10 06:13:30+00:00,135.7515781,18.01412732,6.296980431,169.5192308,0.923544,17.18541113,3316.685983,39.73076831,0.024811538,306.6186563,22041.3689
2009-05-10 06:14:00+00:00,135.660325,17.48114187,6.290963143,169.5714286,0.923544,17.3172495,3316.691879,40.12499947,0.0247375,306.8707165,22014.14284
2009-05-10 06:14:30+00:00,135.6045967,17.96938533,6.285362862,169.5,0.923544,17.35950338,3316.697589,48.0384618,0.02455,306.9707716,22018.47954
2009-05-10 06:15:00+00:00,135.3467818,18.42134202,6.279559938,169.5769231,0.923544,17.5306996,3316.703263,49.88461549,0.024907692,306.8230764,22034.52977
2009-05-10 06:15:30+00:00,135.2280353,18.13793882,6.271913143,169.25,0.923544,17.73471648,3316.711049,45.32142814,0.025146429,306.8567871,22033.87226
2009-05-10 06:16:00+00:00,135.2669321,18.0359247,6.265046769,169.3076923,0.923544,17.78383904,3316.717905,61.46153808,0.025703846,306.8611559,22017.5746
2009-05-10 06:16:30+00:00,135.3402396,18.05261169,6.259068,169.25,0.923544,17.65667616,3316.723942,47.88461551,0.026596154,307.091925,21994.42281
2009-05-10 06:17:00+00:00,135.2403147,18.74888008,6.254550429,169.6607143,0.923544,17.73690344,3316.72827,34.82142831,0.027360714,307.2503606,21973.00411
2009-05-10 06:17:30+00:00,135.303708,18.85682032,6.249654369,169.8076923,0.923544,17.72133052,3316.733321,41.23076911,0.027476923,307.1769233,21989.86427
2009-05-10 06:18:00+00:00,135.4434319,18.73406665,6.244812738,169.6923077,0.923544,17.58943982,3316.73808,37.1538458,0.027284615,307.1753864,22026.90907
2009-05-10 06:18:30+00:00,135.4003842,19.08807667,6.240377229,169.7142857,0.923544,17.61099916,3316.742465,44.64285704,0.026932143,307.1842846,22023.424
2009-05-10 06:19:00+00:00,135.3649604,18.78923801,6.236032154,169.6538462,0.923544,17.58453753,3316.746943,41.61538413,0.026507692,306.879617,22003.79999
2009-05-10 06:19:30+00:00,135.2674729,18.55692382,6.231471877,169.7307692,0.923544,17.7174052,3316.751433,40.57692255,0.026415385,307.0446177,22045.99152
2009-05-10 06:20:00+00:00,135.3449163,18.67116265,6.226280229,169.4642857,0.923544,17.67314132,3316.75654,49.28571422,0.026385714,306.9085727,22054.02368
