date,Average Hookload kkgf,Block Position m,Averaged RPM rpm,Rate of Penetration (5ft avg) m/h,SWOB30s kkgf,Bit Depth (MD) m,Casing (choke) pressure kPa,Stand Pipe Pressure kPa,Gas (avg) %,TVT m3,Average Surface Torque kN.m Smoothed
2009-05-10 01:20:30+00:00,139.6928422,11.69177631,169.3653846,1.932432,13.2448972,3311.291164,64.63461381,22070.92294,0.033267308,310.2184596,19.08947176
2009-05-10 01:21:00+00:00,139.5841545,11.67723969,169.7884615,1.932432,13.3249737,3311.305466,56.78846045,22032.11558,0.033261538,310.1578828,19.51264496
2009-05-10 01:21:30+00:00,139.642623,11.66447829,169.6071429,1.932432,13.40397853,3311.318462,59.64285763,22045.60713,0.033416071,310.3348209,19.70535194
2009-05-10 01:22:00+00:00,139.7275595,11.65027662,169.1538462,1.932432,13.31223823,3311.33325,55.15384605,22052.19216,0.033923077,310.3561534,19.54184899
2009-05-10 01:22:30+00:00,139.7081945,11.634216,169.3461538,1.902420923,13.29077982,3311.348724,47.92307753,22041.5383,0.033503846,310.3934642,19.55771359
2009-05-10 01:23:00+00:00,139.8388017,11.61941143,169.25,1.883664,13.23857931,3311.363311,40.82142892,22025.28545,0.033,310.5060717,19.93370458
2009-05-10 01:23:30+00:00,139.8472381,11.60526,169.8461538,1.883664,13.13376707,3311.377328,62.96153745,22032.1927,0.032646154,310.6303837,20.69371383
2009-05-10 01:24:00+00:00,139.9473773,11.591544,169.8076923,1.883664,13.11108745,3311.391396,71.1538473,22028.26893,0.031436538,310.6182746,21.20778262
2009-05-10 01:24:30+00:00,139.9949671,11.57510657,169.4642857,1.883664,13.02895484,3311.407725,80.74999984,21997.1789,0.030151786,310.4833973,20.50394685
2009-05-10 01:25:00+00:00,139.7915858,11.55789877,169.1538462,1.883664,13.10759828,3311.425041,59.69230647,21981.03843,0.028815385,310.3534633,20.79865301
2009-05-10 01:25:30+00:00,139.862067,11.54160369,169.7307692,1.883664,13.18244102,3311.441454,78.15384613,22014.26914,0.027680769,310.3819257,20.8669001
2009-05-10 01:26:00+00:00,139.7477593,11.52579429,169.4285714,1.883664,13.19969996,3311.457472,84.03571482,22025.57139,0.026832143,310.2528573,20.42171984
2009-05-10 01:26:30+00:00,139.8324091,11.50948246,169.3461538,1.883664,13.20459727,3311.474044,82.26923094,21985.49998,0.026338462,310.2892359,20.64102756
2009-05-10 01:27:00+00:00,139.8051935,11.49435969,169.6153846,1.883664,13.18261548,3311.488698,77.84615251,22021.92318,0.025234615,310.4615415,20.50030928
2009-05-10 01:27:30+00:00,139.7171418,11.47920343,169.2857143,1.879309714,13.2750287,3311.50439,73.92857224,22030.60706,0.024175,310.6139307,20.26660406
2009-05-10 01:28:00+00:00,139.7978663,11.46411415,169.7307692,1.877568,13.27246166,3311.518826,82.50000018,21983.61529,0.023230769,310.5138499,19.83248391
2009-05-10 01:28:30+00:00,139.8133931,11.449812,169.1538462,1.877568,13.17982414,3311.533128,70.46153866,22022.76928,0.022892308,310.472696,19.7051465
2009-05-10 01:29:00+00:00,139.6902502,11.43402771,169.5357143,1.877568,13.26255491,3311.549457,70.42857281,22015.71459,0.022885714,310.3753596,19.91635626
2009-05-10 01:29:30+00:00,139.7952494,11.41839415,169.3461538,1.877568,13.22448555,3311.56396,71.42307758,22013.84624,0.0231,310.3938484,19.79935183
2009-05-10 01:30:00+00:00,139.8172312,11.404092,169.6923077,1.877568,13.16359949,3311.578496,61.46153716,21993.34635,0.023296154,310.3515398,19.53734555
2009-05-10 01:30:30+00:00,139.7092039,11.38863429,169.6428571,1.877568,13.23809332,3311.594306,79.7499993,22083.85702,0.023853571,310.1889294,19.83733983
2009-05-10 01:31:00+00:00,139.6193951,11.37326031,169.4230769,1.877568,13.330033,3311.609914,84.84615408,22058.15365,0.024634615,310.3230784,19.84817947
2009-05-10 01:31:30+00:00,139.6984249,11.35907538,169.4230769,1.877568,13.36300568,3311.623982,73.38461532,22027.76912,0.024961538,310.3703869,19.76200173
2009-05-10 01:32:00+00:00,139.7579651,11.34443829,169.7142857,1.877568,13.27535269,3311.638611,77.85714269,21999.67853,0.025467857,310.4185755,20.13348131
2009-05-10 01:32:30+00:00,139.7409928,11.327892,169.4615385,1.864438154,13.25100326,3311.655165,67.26923035,22041.1921,0.026276923,310.276156,20.47191234
2009-05-10 01:33:00+00:00,139.6877829,11.31230031,169.7307692,1.856232,13.28310364,3311.670522,56.3846148,22070.46163,0.026896154,310.4380769,20.80448383
2009-05-10 01:33:30+00:00,139.884809,11.29414629,169.5714286,1.856232,13.2152517,3311.688794,63.07142845,22034.57129,0.027917857,310.3857168,21.03688155
2009-05-10 01:34:00+00:00,140.0933991,11.27748277,169.7692308,1.856232,12.95878509,3311.705692,51.23076874,22050.42296,0.027930769,310.3434621,20.80635947
2009-05-10 01:34:30+00:00,140.2830356,11.26236,169.1153846,1.856232,12.83771082,3311.72058,50.00000011,22090.38444,0.027688462,310.3292345,21.00310249
2009-05-10 01:35:00+00:00,140.3826266,11.24570486,169.4642857,1.856232,12.69993837,3311.736691,54.53571411,22035.03609,0.027510714,310.3650001,20.76049071
2009-05-10 01:35:30+00:00,140.4745912,11.23152831,169.8076923,1.856232,12.55997273,3311.751412,63.23076922,21950.61557,0.027019231,310.3857736,20.76224967
2009-05-10 01:36:00+00:00,140.563914,11.21570215,169.8846154,1.856232,12.44430667,3311.766886,53.42307733,22040.34582,0.027119231,310.5407687,20.90509653
2009-05-10 01:36:30+00:00,140.5238882,11.200638,169.8928571,1.856232,12.484158,3311.782955,44.89285648,22063.25008,0.026739286,310.3549997,20.43255783
2009-05-10 01:37:00+00:00,140.4564475,11.18557385,169.3461538,1.856232,12.50937973,3311.797366,59.3846156,22027.69241,0.026880769,310.4388469,20.26115818
2009-05-10 01:37:30+00:00,140.4697064,11.17092,169.8846154,1.84404,12.54601604,3311.81202,73.73076884,22004.88451,0.027203846,310.2234612,20.12934177
2009-05-10 01:38:00+00:00,140.3123198,11.15513571,169.2857143,1.84404,12.61245984,3311.827804,70.96428531,22053.9287,0.026871429,310.2728566,19.84285116
2009-05-10 01:38:30+00:00,140.2472716,11.13856431,169.3461538,1.84404,12.6932591,3311.844727,48.76923057,22027.15372,0.026719231,310.180384,20.00539355
2009-05-10 01:39:00+00:00,140.0213477,11.12238646,169.3076923,1.84404,12.86911337,3311.860788,57.88461474,21975.38481,0.027434615,310.1319256,19.84246336
2009-05-10 01:39:30+00:00,140.120515,11.10800057,169.3571429,1.84404,12.9299745,3311.875266,72.03571562,22066.64292,0.026839286,310.0867911,19.58714752
2009-05-10 01:40:00+00:00,140.0544949,11.09554062,169.5576923,1.84404,12.94046694,3311.887282,85.57692319,22054.32701,0.027251923,310.0934643,20.11199042
2009-05-10 01:40:30+00:00,139.9390033,11.08194185,169.9807692,1.84404,13.0004807,3311.90135,73.3461537,21999.86534,0.026417308,310.0573073,20.28684851
2009-05-10 01:41:00+00:00,139.8972612,11.0671864,169.6333333,1.84404,13.05968032,3311.915754,54.46666618,22037.13364,0.025786667,309.9093368,20.46380685
2009-05-10 01:41:30+00:00,139.9130089,11.053572,169.9230769,1.84404,13.09660739,3311.929368,60.96153901,22133.61558,0.025857692,309.7688495,20.47464327
2009-05-10 01:42:00+00:00,139.9435392,11.04020769,169.4230769,1.84404,13.08509312,3311.94285,71.61538418,22040.73087,0.025988462,310.0838458,20.66603973
2009-05-10 01:42:30+00:00,140.0285005,11.02614,169.3214286,1.84404,13.02863084,3311.956365,60.71428508,22036.60725,0.025521429,310.174288,21.00840183
2009-05-10 01:43:00+00:00,139.9248721,11.01113446,169.1538462,1.84404,13.01478631,3311.97204,64.24999948,22100.63456,0.025348077,310.1861538,20.85096076
2009-05-10 01:43:30+00:00,140.0208244,10.99694954,169.25,1.84404,13.04618885,3311.986108,83.99999956,22095.3846,0.023436538,310.1967318,21.09362708
2009-05-10 01:44:00+00:00,139.9837893,10.98074657,168.9464286,1.84404,12.98132764,3312.001758,66.80357126,22048.26764,0.025075,310.2187507,20.84162555
2009-05-10 01:44:30+00:00,139.9834902,10.96635231,169.5,1.84404,13.00309758,3312.016236,82.2307699,22053.92327,0.024973077,310.1257723,20.56890556
2009-05-10 01:45:00+00:00,140.0782212,10.952988,169.1538462,1.84404,12.9498877,3312.029952,79.4615381,22119.00001,0.024873077,310.0446183,20.3684827
2009-05-10 01:45:30+00:00,140.0205627,10.93753029,169.4285714,1.84404,12.95719004,3312.04541,84.7142839,22067.00042,0.025746429,310.0282182,20.06190543
2009-05-10 01:46:00+00:00,139.8931207,10.92215631,169.5,1.84404,13.06154121,3312.060784,68.73076902,22047.46147,0.026092308,309.9599994,19.49221761
2009-05-10 01:46:30+00:00,139.9793032,10.907268,169.7884615,1.84404,13.07968491,3312.075672,56.88461564,22081.03852,0.026975,310.0226941,19.49991907
2009-05-10 01:47:00+00:00,139.9257943,10.89148371,169.125,1.84404,13.00352126,3312.091456,55.03571379,22141.89254,0.026648214,309.9689291,19.81821952
2009-05-10 01:47:30+00:00,140.0049486,10.87491231,169.5769231,1.836302769,13.07061306,3312.108028,61.96153932,22059.0001,0.027730769,310.1384656,20.30695992
2009-05-10 01:48:00+00:00,140.132129,10.86037569,169.5769231,1.825752,12.92441675,3312.122916,37.69230797,22063.84594,0.02825,310.2011579,20.40157644
2009-05-10 01:48:30+00:00,140.0706198,10.84423971,169.6071429,1.825752,12.89887102,3312.138483,61.89285591,22124.75025,0.027875,310.1264342,20.12094575
2009-05-10 01:49:00+00:00,139.9941322,10.82731662,169.5,1.825752,12.94413057,3312.155506,32.99999962,22091.50033,0.027776923,310.103081,20.24535185
2009-05-10 01:49:30+00:00,140.0025062,10.811256,169.4230769,1.825752,13.03676809,3312.17145,42.30769185,22094.15389,0.027876923,310.1396192,20.35956775
2009-05-10 01:50:00+00:00,140.0085749,10.79732229,169.25,1.825752,13.01194512,3312.185944,52.89285651,22133.10727,0.027932143,310.0646444,20.4760625
2009-05-10 01:50:30+00:00,140.0511802,10.78065877,169.4615385,1.825752,12.96907815,3312.202164,49.99999954,22113.57686,0.027780769,310.0500021,20.70552383
2009-05-10 01:51:00+00:00,140.0428061,10.765536,169.1538462,1.825752,12.94657299,3312.218107,50.38461525,22106.26925,0.027423077,309.9296166,20.13511355
2009-05-10 01:51:30+00:00,140.1334748,10.75007829,169.5714286,1.825752,12.89968101,3312.232862,57.78571431,22130.03551,0.027242857,309.8403608,20.07234329
2009-05-10 01:52:00+00:00,140.203657,10.73470431,169.8461538,1.825752,12.82532426,3312.248236,66.76923014,22121.46155,0.027534615,309.8865419,20.1929656
2009-05-10 01:52:30+00:00,140.3018772,10.71922985,169.5384615,1.822000615,12.71489197,3312.263476,57.65384734,22086.8846,0.027092308,309.9084667,19.6928388
2009-05-10 01:53:00+00:00,140.3777667,10.70283429,169.6071429,1.819656,12.62833558,3312.280106,58.85714271,22042.10696,0.027010714,309.9457192,19.93013239
2009-05-10 01:53:30+00:00,140.2074951,10.68746031,169.6538462,1.819656,12.70093528,3312.29548,64.11538422,22123.65382,0.027073077,310.0676949,20.0696007
2009-05-10 01:54:00+00:00,140.1830709,10.672572,169.5769231,1.819656,12.78380311,3312.310368,74.6538458,22131.88471,0.026957692,310.23808,19.42945274
2009-05-10 01:54:30+00:00,140.2666365,10.65776743,169.5714286,1.819656,12.7932488,3312.325173,69.32142845,22093.17878,0.026653571,310.2592886,19.73438691
2009-05-10 01:55:00+00:00,140.2446548,10.64490554,169.8076923,1.819656,12.73809496,3312.338034,75.5769223,22116.50009,0.026842308,310.083464,20.14683693
2009-05-10 01:55:30+00:00,140.0410616,10.63048615,169.8461538,1.819656,12.87504496,3312.351868,61.23076941,22125.73084,0.026996154,310.1015409,19.80235532
2009-05-10 01:56:00+00:00,140.1488645,10.61727257,170.1428571,1.819656,12.90275896,3312.36545,72.0000002,22102.32146,0.027053571,310.1996445,19.65352957
2009-05-10 01:56:30+00:00,140.0478654,10.60364031,169.6923077,1.819656,12.89877133,3312.3793,56.23076959,22107.69237,0.0275,310.0388484,19.92883511
2009-05-10 01:57:00+00:00,139.9829668,10.588752,169.2692308,1.819656,13.01164605,3312.393954,49.92307619,22142.80789,0.027180769,310.0715442,20.12838276
2009-05-10 01:57:30+00:00,140.0641399,10.57797514,169.3928571,1.819656,13.00416925,3312.404312,59.78571389,22156.39278,0.0273,310.0242908,19.55556185
2009-05-10 01:58:00+00:00,140.2409911,10.57069846,169.4230769,1.813091077,12.86091382,3312.412359,65.46153839,22109.80765,0.027230769,309.939616,19.64030864
2009-05-10 01:58:30+00:00,140.2437825,10.56214062,169.5,1.79832,12.7560642,3312.420565,69.92307649,22117.80771,0.027630769,310.0711529,19.90120896
2009-05-10 01:59:00+00:00,140.0949194,10.55228486,169.2857143,1.79832,12.8288882,3312.430873,79.92857162,22139.78571,0.027935714,309.9628601,19.32734587
2009-05-10 01:59:30+00:00,139.9969235,10.54115631,169.2307692,1.79832,12.98600064,3312.441666,68.30769204,22095.84603,0.028092308,309.9411597,19.20401184
2009-05-10 02:00:00+00:00,139.9597639,10.52966769,169.8461538,1.79832,13.02769624,3312.452803,67.88461506,22058.57702,0.028023077,309.7800039,19.48457688
2009-05-10 02:00:30+00:00,140.0672179,10.52060743,169.6071429,1.79832,12.99963333,3312.462224,59.64285604,22120.7143,0.028478571,309.7871447,19.76061676
2009-05-10 02:01:00+00:00,140.2019124,10.51302092,169.1538462,1.79832,12.87312592,3312.470036,66.34615316,22163.34622,0.028611538,309.779621,19.78657798
2009-05-10 02:01:30+00:00,140.1787094,10.503408,169.2692308,1.79832,12.78432649,3312.47918,68.73076971,22063.11516,0.028757692,309.9646205,19.39934972
2009-05-10 02:02:00+00:00,140.118247,10.49404629,169.7857143,1.79832,12.88542525,3312.489111,68.50000024,22085.32132,0.028771429,309.7732197,19.2376777
2009-05-10 02:02:30+00:00,140.0492611,10.483596,169.6923077,1.79832,12.90208605,3312.498641,78.69230727,22153.19246,0.028642308,309.6648103,19.15657348
2009-05-10 02:03:00+00:00,140.0185564,10.47538985,170,1.79832,13.01810102,3312.507902,82.03846228,22097.88481,0.028469231,309.9998075,18.61018333
2009-05-10 02:03:30+00:00,140.0524761,10.46824714,169.2857143,1.79832,12.93645439,3312.514911,69.85714265,22073.78551,0.028092857,309.9282171,18.38470668
2009-05-10 02:04:00+00:00,140.1394562,10.46155662,170.1153846,1.79832,12.92354446,3312.520914,74.49999979,22095.38457,0.027953846,309.9196171,18.63344227
2009-05-10 02:04:30+00:00,140.1445155,10.45499169,169.5769231,1.79832,12.8635307,3312.527714,84.92307594,22163.50004,0.027996154,309.8688465,18.53171352
2009-05-10 02:05:00+00:00,140.0968634,10.44527829,169.5,1.79832,12.84362995,3312.537988,75.57142781,22112.10709,0.027978571,309.8782177,19.00395065
2009-05-10 02:05:30+00:00,140.087642,10.43142831,169.4230769,1.79832,12.96384439,3312.551394,73.30769197,22118.57675,0.027803846,309.9794282,19.03632899
2009-05-10 02:06:00+00:00,140.1579488,10.422636,169.5769231,1.79832,12.86649649,3312.560304,82.59615417,22175.71153,0.027838462,309.9669263,18.74669644
2009-05-10 02:06:30+00:00,140.2206293,10.41512486,169.4642857,1.731699429,12.81414645,3312.567489,64.37499917,22190.2322,0.027721429,309.8926822,18.50185042
2009-05-10 02:07:00+00:00,139.9677889,10.40505138,169.4615385,1.688592,12.9376756,3312.577889,77.30769286,22111.07712,0.027765385,309.9973108,18.49037371
2009-05-10 02:07:30+00:00,139.88527,10.39461785,169.7307692,1.688592,13.11143637,3312.588205,66.19230761,22166.49997,0.027642308,309.9342343,18.89041375
2009-05-10 02:08:00+00:00,139.7597471,10.38410057,169.4642857,1.688592,13.21006779,3312.599384,79.35714253,22199.96441,0.027375,309.9878584,18.84047382
2009-05-10 02:08:30+00:00,139.9295825,10.37855723,169.4615385,1.688592,13.15452765,3312.604617,83.69230788,22169.07695,0.027319231,309.8703872,19.05456252
2009-05-10 02:09:00+00:00,140.1452133,10.37421969,169.1538462,1.688592,12.93889681,3312.608369,73.903846,22163.28838,0.026892308,309.8109644,19.3015479
2009-05-10 02:09:30+00:00,140.181426,10.36668343,169.2857143,1.688592,12.8288882,3312.616039,67.37500009,22187.94646,0.027028571,309.8837541,19.52702571
2009-05-10 02:10:00+00:00,140.0396659,10.35628338,169.2307692,1.688592,12.89580554,3312.626188,63.07692344,22141.00007,0.026330769,309.8592325,19.40639065
2009-05-10 02:10:30+00:00,139.8669519,10.344912,169.8461538,1.688592,13.0379893,3312.638028,75.69230612,22148.03831,0.026180769,309.9150039,19.49724284
2009-05-10 02:11:00+00:00,139.8451196,10.33141371,169.4285714,1.688592,13.15855266,3312.651635,78.10714245,22199.5715,0.026546429,309.9453584,19.23500807
2009-05-10 02:11:30+00:00,139.9642998,10.32275538,169.3076923,1.688592,13.08875675,3312.660067,68.76923098,22214.57655,0.026919231,309.9807698,18.91755382
2009-05-10 02:12:00+00:00,140.0623455,10.315956,169.4615385,1.688592,12.98233701,3312.666984,56.65384623,22197.15388,0.026630769,309.9765419,19.03989608
2009-05-10 02:12:30+00:00,139.9473399,10.30583229,169.5357143,1.688592,12.98489158,3312.676672,60.67857168,22197.67848,0.026567857,309.979285,19.06699122
2009-05-10 02:13:00+00:00,140.1336991,10.29473723,169.3076923,1.688592,12.99577032,3312.688437,63.69230931,22172.11521,0.026615385,309.9353844,18.91251924
2009-05-10 02:13:30+00:00,140.2282556,10.28946185,169.8846154,1.688592,12.8129377,3312.693244,67.46153786,22215.76931,0.026503846,309.8061556,18.49301835
2009-05-10 02:14:00+00:00,140.3144257,10.28319,169.25,1.688592,12.71435613,3312.699968,67.35714333,22189.85732,0.025746429,309.7239302,18.64129675
2009-05-10 02:14:30+00:00,140.3032728,10.273284,169.8461538,1.688592,12.63830464,3312.709539,81.3846148,22180.03863,0.025542308,309.7876887,18.68344208
2009-05-10 02:15:00+00:00,140.1120662,10.26050585,169.8461538,1.607351077,12.80055114,3312.7222,82.8461537,22227.88456,0.025496154,309.9753824,18.88276912
2009-05-10 02:15:30+00:00,140.0398404,10.24824686,169.3214286,1.588008,12.92770654,3312.734911,82.74999985,22226.17841,0.025485714,310.002501,18.63272658
2009-05-10 02:16:00+00:00,140.1347458,10.23952154,169.5,1.588008,12.89877133,3312.743653,87.84615466,22105.49997,0.025230769,310.0584639,18.75094184
2009-05-10 02:16:30+00:00,140.1282909,10.22732954,169.7307692,1.588008,12.85515668,3312.755728,80.76923031,22200.57649,0.025261538,309.9507694,18.92399867
2009-05-10 02:17:00+00:00,140.0137588,10.21558971,169.7142857,1.588008,12.91264079,3312.76735,82.57142816,22197.10721,0.02545,309.857861,19.30182298
2009-05-10 02:17:30+00:00,139.9932599,10.20693138,169.4230769,1.588008,13.0004807,3312.775774,68.38461642,22178.65413,0.025165385,309.8726933,19.47993229
2009-05-10 02:18:00+00:00,139.9140557,10.19556,169.5769231,1.588008,13.02403261,3312.787146,74.38461528,22186.26903,0.025296154,310.0142336,19.07972793
2009-05-10 02:18:30+00:00,139.9097565,10.18445657,169.2857143,1.588008,13.11691936,3312.798592,76.39285603,22214.10713,0.024882143,309.9271438,19.46014971
2009-05-10 02:19:00+00:00,139.8324091,10.17410677,169.6153846,1.588008,13.12068268,3312.809068,67.30769277,22229.9996,0.024796154,309.6576915,19.78479718
2009-05-10 02:19:30+00:00,139.8324091,10.16508,169.1538462,1.588008,13.20442281,3312.817274,77.92307597,22183.00012,0.0242,309.8226965,19.79850266
2009-05-10 02:20:00+00:00,139.9606237,10.15756886,169.5714286,1.588008,13.11286942,3312.825371,58.92857036,22226.64288,0.024496429,309.6557156,19.26958534
2009-05-10 02:20:30+00:00,139.9328972,10.148316,169.3846154,1.588008,13.09695631,3312.834741,64.76923159,22276.57729,0.024569231,309.6357705,19.1821164
2009-05-10 02:21:00+00:00,139.9285358,10.13975815,169.6153846,1.588008,13.10550478,3312.843182,69.2692305,22211.50026,0.024269231,309.6492315,19.69877061
2009-05-10 02:21:30+00:00,140.0370864,10.13144314,169.6071429,1.588008,13.00951516,3312.85117,64.10714324,22172.17838,0.023835714,309.7746469,19.05898532
2009-05-10 02:22:00+00:00,140.0874676,10.12334585,169.3461538,1.588008,12.90923885,3312.858774,73.34615313,22201.07674,0.023723077,309.9303884,18.69102901
