,Step_0 Pred,Step_1 Pred,Step_2 Pred,Step_3 Pred,Step_4 Pred,Step_5 Pred,Step_0 True,Step_1 True,Step_2 True,Step_3 True,Step_4 True,Step_5 True
259,1736.4562253684385,1743.4119381827188,1703.425611177409,1700.968370845024,1687.1997365837767,1666.2151607963592,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676
260,1692.4999717049047,1720.7909391057392,1692.2703078118352,1656.9699641743641,1673.0882786040563,1641.879265396256,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243
261,1697.8124949720216,1719.430843554774,1676.1553376244055,1675.8900536625836,1684.6702450639004,1656.4648280465324,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172
262,1731.1996987159544,1720.6413814808245,1707.0912895627962,1705.364493959063,1710.7011268797023,1679.0347302126597,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695
263,1742.129693480708,1734.442680433941,1722.9065223157895,1722.086094138346,1727.2289165538955,1693.735008149857,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418
264,1751.649817925934,1745.9103204722435,1736.056005119967,1736.244449282821,1741.5704272920648,1700.1202554525678,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461
265,1760.2591418795455,1751.5915658921008,1743.6855438636599,1745.1598880630909,1741.3465963796862,1720.6350818616784,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917
266,1759.2620132737056,1753.4162000252893,1748.8942400744786,1746.5826687132142,1753.6850615486017,1744.7655007953103,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887
267,1752.2860016866211,1754.6702908738318,1751.3568467490993,1755.3189960997356,1760.5311920989689,1755.3985579563594,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777
268,1735.407610986367,1738.139779141983,1737.2387002848534,1740.5250793791802,1745.0556721414134,1739.8867179723686,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728
269,1725.5375076996872,1723.8747971104783,1723.563549260812,1727.2279055039091,1731.9409539021535,1721.8827175449233,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843
270,1716.57050537011,1712.3049632504712,1711.7173098891324,1714.6037798272914,1718.5166210478208,1705.5326393491127,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026
271,1703.5260939914442,1700.6989649101806,1699.4796386265555,1701.4665073960266,1698.5882814039107,1699.4724057304988,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826
272,1699.7296790655053,1699.337702763077,1697.4300847579264,1690.6197298224631,1692.720147282717,1698.0515694072724,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425
273,1719.070754213456,1710.1045296146374,1700.4832223976932,1701.2048009956952,1703.372414393508,1711.9258972786388,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565
274,1731.8723580492285,1715.6725374360155,1713.6944570241187,1714.2310912476812,1716.1951725059198,1718.195418244442,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621
275,1735.0847749483949,1725.6437457213374,1723.5259848651626,1723.6234345292385,1725.1964727619595,1723.2568900226227,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264
276,1733.410398397804,1730.0518458890617,1727.8544454031871,1727.9337739405835,1729.5302218691438,1719.4411096007898,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472
277,1738.6878460076996,1738.516511921539,1736.2687144824952,1736.4632249452675,1731.9868400169219,1727.0249177758658,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119
278,1745.6942668674528,1747.077383248878,1744.4589971032726,1739.4600548780984,1740.946220585063,1736.1482439879592,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676
279,1756.2847821559963,1755.8285652928923,1748.2757885750918,1748.5335285485535,1750.3545851202514,1744.8224306868535,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284
280,1765.5996634539786,1760.059576166841,1757.6818976910797,1758.3458464398554,1760.7286579386248,1754.0980365815171,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467
281,1783.5229354286619,1780.693239835894,1778.0921970862096,1779.1403448298256,1782.2161144346735,1773.7699583942554,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447
282,1804.7685176587281,1802.000573888208,1798.1236638287346,1798.9652462828171,1802.529741896486,1788.557886587968,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355
283,1812.7986655162715,1812.7000492560574,1807.0836665814827,1806.9427417679908,1801.4446519418275,1797.4643036914356,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165
284,1815.9380534971879,1819.3381368284493,1812.1263950483767,1802.7270521899902,1805.4251557383711,1797.938175042764,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451
285,1819.7467565691156,1824.9003116691365,1808.2711836770734,1805.891716420567,1807.6972183770893,1798.1389073516068,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267
286,1826.4237306794469,1820.293656838694,1810.1626248824414,1806.8260821541728,1808.2698615347836,1791.4277130878888,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066
287,1818.9296726339348,1825.3706832320504,1814.1043199141218,1810.6875931446223,1812.5924113190413,1788.1662213778432,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115
288,1817.913334078353,1823.1273966314075,1811.6586677700427,1808.2403077659496,1810.1368042212498,1782.9831902820642,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468
289,1817.3972319468226,1820.7662060477326,1809.460022914954,1806.3453667721672,1800.7758034892715,1779.2258174402164,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095
290,1811.4594131496417,1822.003109046506,1811.5656511712918,1801.7583885299218,1804.246271454203,1786.5019553271165,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883
291,1826.977319433551,1820.7910934320137,1804.9897820596027,1803.6625067466582,1806.728554717021,1788.1282681168143,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837
292,1812.91361412242,1806.8316040425602,1799.5345451982487,1799.4232519266664,1803.1580705765095,1782.5740261298668,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837,1800.956703663765
293,1809.5045091143566,1811.1872073840664,1805.1200519616993,1805.6307877509944,1809.3830275698342,1798.410490932575,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837,1800.956703663765,1786.1970070965965
294,1815.307469397964,1812.7866884625862,1807.4227571923136,1807.9442256660798,1811.2243829143365,1796.146127828369,1770.1521882236095,1778.8183642956883,1787.4328990453837,1800.956703663765,1786.1970070965965,1804.5696519037065
295,1808.3813103525176,1808.7875969009074,1804.3810521947007,1805.0258687668104,1801.6427399660904,1790.230085492434,1778.8183642956883,1787.4328990453837,1800.956703663765,1786.1970070965965,1804.5696519037065,1802.236926265803
296,1806.2518057618852,1802.4835446894142,1799.6704925348845,1795.4056503729287,1797.9912940535892,1798.5042852620845,1787.4328990453837,1800.956703663765,1786.1970070965965,1804.5696519037065,1802.236926265803,1826.780553551578
297,1805.303518647697,1802.4352476092936,1795.4664689182657,1796.0247240569224,1798.3789928368442,1794.0532543564752,1800.956703663765,1786.1970070965965,1804.5696519037065,1802.236926265803,1826.780553551578,1814.3586378722448
298,1808.262395319499,1800.9759136135071,1798.5756809457412,1799.3550449391207,1801.7309346341367,1795.1028020154572,1786.1970070965965,1804.5696519037065,1802.236926265803,1826.780553551578,1814.3586378722448,1750.9620706159394
299,1803.7801774104626,1802.272857426859,1800.0794233678544,1800.7973466312899,1802.92444025657,1802.903363753007,1804.5696519037065,1802.236926265803,1826.780553551578,1814.3586378722448,1750.9620706159394,1522.1351713889796
300,1809.073024089382,1804.5836510573645,1802.47211204726,1803.0069574900772,1804.8710225727361,1798.014470430201,1802.236926265803,1826.780553551578,1814.3586378722448,1750.9620706159394,1522.1351713889796,1507.7780282625588
301,1810.3976551177466,1807.0975101889892,1805.0131139823663,1805.2762202980637,1802.3223988761936,1801.5659779401983,1826.780553551578,1814.3586378722448,1750.9620706159394,1522.1351713889796,1507.7780282625588,1503.8856413609856
302,1821.0079247675633,1814.631465822427,1812.3682693143592,1808.2286418045678,1809.510575414275,1809.761160264756,1814.3586378722448,1750.9620706159394,1522.1351713889796,1507.7780282625588,1503.8856413609856,1036.5697048252862
303,1822.3330224343833,1821.1505605887246,1814.4771640398837,1814.368748372109,1815.7846849915552,1814.0977869757478,1750.9620706159394,1522.1351713889796,1507.7780282625588,1503.8856413609856,1036.5697048252862,468.3487217950557
304,1799.8230055366826,1795.0909027348478,1789.7061282802397,1785.7952313866074,1784.2397698690352,1784.9989128626862,1522.1351713889796,1507.7780282625588,1503.8856413609856,1036.5697048252862,468.3487217950557,431.3350154223011
305,1686.2323172929225,1666.302499960571,1649.7626554596166,1637.0627010340172,1633.0052796654295,1629.1155370484364,1507.7780282625588,1503.8856413609856,1036.5697048252862,468.3487217950557,431.3350154223011,430.3465196278838
306,1639.489298774506,1618.2932579937747,1601.368514540297,1589.6168472288857,1585.8915168942997,1564.2002949394491,1503.8856413609856,1036.5697048252862,468.3487217950557,431.3350154223011,430.3465196278838,435.57950048164577
307,1606.5523233668346,1590.5873774427748,1575.5136331952083,1566.8268472580219,1541.659557676776,1532.9369183516096,1036.5697048252862,468.3487217950557,431.3350154223011,430.3465196278838,435.57950048164577,454.43965123244914
308,1209.4973613106392,1383.9375485756798,1366.7801080791733,1322.3674042333078,1309.7629551448874,1319.5785395053763,468.3487217950557,431.3350154223011,430.3465196278838,435.57950048164577,454.43965123244914,460.1958067068293
309,780.270088728811,1113.6191411193936,1038.7229690905995,1008.8953223700173,981.2293394069434,970.9055079955878,431.3350154223011,430.3465196278838,435.57950048164577,454.43965123244914,460.1958067068293,450.76758087238835
310,624.6173100845411,988.1576372119764,959.681453230937,930.8733726485856,901.3793335369846,914.9452911624924,430.3465196278838,435.57950048164577,454.43965123244914,460.1958067068293,450.76758087238835,440.7016935888186
311,522.7184816568418,921.2617481795884,895.3397097834787,869.5297812762481,842.5750330920841,885.4842278350641,435.57950048164577,454.43965123244914,460.1958067068293,450.76758087238835,440.7016935888186,479.30708428923606
312,405.89733316031175,784.2763354134704,777.9507400599588,770.8953999354779,758.5205369670513,759.4265933010372,454.43965123244914,460.1958067068293,450.76758087238835,440.7016935888186,479.30708428923606,744.9014797739875
313,331.20811528643065,689.4598343675818,706.819951499828,720.6613813600978,622.8229296778696,690.3796565359983,460.1958067068293,450.76758087238835,440.7016935888186,479.30708428923606,744.9014797739875,1342.785869801405
314,341.48162751769286,679.7361000097056,707.1370323301852,628.152407475528,629.0376983982543,639.5236866728169,450.76758087238835,440.7016935888186,479.30708428923606,744.9014797739875,1342.785869801405,1466.4078071450651
315,368.6377301953065,687.8784744157418,625.272237156515,636.853659204828,644.104909707447,659.1287236402993,440.7016935888186,479.30708428923606,744.9014797739875,1342.785869801405,1466.4078071450651,1447.0528106165323
316,408.58159310118646,622.0940404107351,634.2584494358343,649.8027207924665,664.7145803825915,679.5266182298266,479.30708428923606,744.9014797739875,1342.785869801405,1466.4078071450651,1447.0528106165323,1454.113828175552
317,397.06394497509393,649.5456807766876,661.638110820061,683.8328745546878,708.0588377120365,727.4148452905557,744.9014797739875,1342.785869801405,1466.4078071450651,1447.0528106165323,1454.113828175552,1459.6447382397362
318,593.238440479022,721.0355476281499,728.8878284611588,755.0475802636915,787.1559613209522,686.8958893750913,1342.785869801405,1466.4078071450651,1447.0528106165323,1454.113828175552,1459.6447382397362,1471.0573149403165
319,1253.5532422843735,1024.0640275432315,1015.9971707938735,1045.1711736982338,967.9300656586234,939.8339975859408,1466.4078071450651,1447.0528106165323,1454.113828175552,1459.6447382397362,1471.0573149403165,1483.0103367451775
