,Step_0 Pred,Step_1 Pred,Step_2 Pred,Step_3 Pred,Step_4 Pred,Step_5 Pred,Step_6 Pred,Step_7 Pred,Step_8 Pred,Step_9 Pred,Step_10 Pred,Step_11 Pred,Step_12 Pred,Step_13 Pred,Step_14 Pred,Step_15 Pred,Step_16 Pred,Step_17 Pred,Step_18 Pred,Step_19 Pred,Step_20 Pred,Step_21 Pred,Step_22 Pred,Step_23 Pred,Step_24 Pred,Step_25 Pred,Step_26 Pred,Step_27 Pred,Step_28 Pred,Step_29 Pred,Step_30 Pred,Step_31 Pred,Step_32 Pred,Step_33 Pred,Step_34 Pred,Step_35 Pred,Step_0 True,Step_1 True,Step_2 True,Step_3 True,Step_4 True,Step_5 True,Step_6 True,Step_7 True,Step_8 True,Step_9 True,Step_10 True,Step_11 True,Step_12 True,Step_13 True,Step_14 True,Step_15 True,Step_16 True,Step_17 True,Step_18 True,Step_19 True,Step_20 True,Step_21 True,Step_22 True,Step_23 True,Step_24 True,Step_25 True,Step_26 True,Step_27 True,Step_28 True,Step_29 True,Step_30 True,Step_31 True,Step_32 True,Step_33 True,Step_34 True,Step_35 True
216,1287.2561269432977,1197.5960586012375,1205.4180079346538,1215.5964814671925,1212.2282073239653,1156.3291979015864,1130.3840997884786,1123.2432092805313,1115.971115593577,1099.1472438195137,1079.1768289415534,1049.4625364790643,1037.3080046346017,1038.9843255120895,1059.8282098052428,1097.525364095141,1180.3114591256694,1218.6156322728004,1345.8763385175935,1478.9795137685405,1577.3958971776228,1639.348373961014,1673.9333608465536,1650.0124625793387,1664.633256432988,1679.9493415849925,1690.520491377642,1720.1697655486967,1756.0886384586304,1738.1523006071995,1748.5542161867372,1752.0711146779684,1754.4271722386354,1762.5523587949024,1776.8471279144687,1752.5221985180644,1372.0171914626878,1398.4492268038714,1378.4861225950438,1346.9639172106802,1343.1711576193075,1249.6865982709162,703.5349723208669,489.59701271553024,473.33673447266034,490.1891234462804,1103.3649943840253,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202
217,1213.6377665511893,1157.0104900462832,1171.3668554419453,1188.5351841690747,1153.855586336729,1112.0749178112858,1071.858615820603,1055.2562417666422,1041.5225276164642,1020.7340955264126,985.1596017964695,969.2060107414881,960.014010903394,966.0754888912219,994.7762426288608,1054.033182375375,1093.8706517134528,1251.3241881566164,1393.2900720423872,1526.0594452516632,1615.8381175344382,1668.571840541633,1666.7912259693921,1674.464317635577,1676.131383517035,1688.1723666707148,1704.769918793971,1737.0659662833268,1725.1287324128693,1747.160211574689,1756.1532678846854,1761.7489629210763,1767.3225704039176,1777.0684700884192,1755.4022132909256,1751.7770546780714,1398.4492268038714,1378.4861225950438,1346.9639172106802,1343.1711576193075,1249.6865982709162,703.5349723208669,489.59701271553024,473.33673447266034,490.1891234462804,1103.3649943840253,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615
218,1167.9656832876215,1146.1880165589316,1165.9673041029203,1159.2341778318046,1149.944961648862,1100.8318086430447,1045.3520738727275,1016.5905793628274,994.8762588044407,945.1878183563491,926.6058084289739,915.0745500146027,910.5133146604734,922.4532705885867,965.2286956410554,990.3321335270048,1128.1265029418742,1293.6968264491097,1419.001306516328,1527.8191388664927,1605.5264964959956,1634.8185589295397,1664.5519835686948,1671.0293141932457,1669.6576304539747,1679.0914267849753,1696.8864509575349,1678.5105396812378,1719.769700846377,1741.1226876942317,1749.0339982918324,1753.2723976079897,1758.877969825017,1732.3983373613955,1747.8352818733154,1719.4424317430799,1378.4861225950438,1346.9639172106802,1343.1711576193075,1249.6865982709162,703.5349723208669,489.59701271553024,473.33673447266034,490.1891234462804,1103.3649943840253,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461
219,1167.7770835786157,1154.8287219486601,1151.2039133146473,1164.0416427441655,1151.6721461179745,1101.1585333348107,1037.3818112836107,995.7076529855832,935.8006080977997,910.2208101220939,892.634295565965,885.8009198000418,888.6650688654237,913.1537105865525,936.0105954026719,1029.4348806172572,1200.0207120148293,1341.6423722667614,1438.5431139731213,1523.584394884902,1576.293697146271,1634.3786744123702,1665.374044980732,1672.6897693632543,1673.5342294211443,1684.3724519563611,1657.231515028544,1692.7458901708328,1729.0557283332084,1749.0713293682543,1757.5360731738074,1760.2708856140032,1729.8463694225904,1738.344788969999,1750.610536312968,1720.3365887964562,1346.9639172106802,1343.1711576193075,1249.6865982709162,703.5349723208669,489.59701271553024,473.33673447266034,490.1891234462804,1103.3649943840253,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852
220,1161.0224919385576,1118.8920778908882,1130.1794010527663,1133.7098709457382,1115.22585509397,1064.8343071533977,1002.5173079633634,922.7473305884838,892.4019873883155,868.9978912103142,854.0432175419178,849.2891049596095,859.644434466696,878.1356832145209,942.0960274978704,1059.7118612837282,1235.4773795348165,1354.3438821538784,1436.0619195333657,1495.916545368007,1570.0307868919174,1623.4216146172107,1652.400407101116,1659.782938555818,1665.1674019181223,1643.019185369409,1661.7367537680407,1692.0621092877082,1721.8339538263474,1739.5271730425818,1749.107338302386,1722.9594857804627,1728.0425007006618,1735.4508528165557,1745.9218308874736,1698.462444567139,1343.1711576193075,1249.6865982709162,703.5349723208669,489.59701271553024,473.33673447266034,490.1891234462804,1103.3649943840253,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913
221,1108.4727022558156,1082.380846348525,1077.6954073922175,1069.7149565301606,1048.4091779393643,1003.5215916921841,924.6001963482161,873.834909891509,842.0946288023819,825.8294788054308,823.0445027312933,825.682643238172,835.2159891062973,871.7688681307935,948.5449709497257,1079.0556584893345,1247.907383614041,1346.5672745236993,1397.678806714218,1478.9095957733255,1546.418569962865,1596.8748639891062,1627.5595311193329,1637.609367984368,1617.3609143601416,1631.5739439769595,1650.954683393608,1678.716249466937,1706.0208987194787,1723.0636239290643,1704.50914567055,1711.8018492226124,1715.658149416978,1722.537722389973,1732.4545672952559,1551.1883149334246,1249.6865982709162,703.5349723208669,489.59701271553024,473.33673447266034,490.1891234462804,1103.3649943840253,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857
222,1060.1320692127006,966.3348620992771,943.4555008642287,944.3333255716707,952.8102797501368,924.9749070277992,875.3776166246373,823.4900646830018,790.6915253503943,780.072078477624,789.2062151472644,814.7779247230789,859.3842057548062,945.1987065869721,1053.2971379852597,1209.9678884197049,1325.738244888039,1360.705953079977,1430.3126226721145,1508.210446564444,1574.8704498576922,1622.8439939826603,1649.9074689269025,1641.0190174039626,1644.3895469663903,1654.180243942598,1666.3228765064512,1688.2559727272842,1713.4157183201696,1707.5051200995463,1724.3300029235959,1733.5870210531245,1737.7978109273447,1742.3034385322208,1746.9583904427839,1640.0118560713345,703.5349723208669,489.59701271553024,473.33673447266034,490.1891234462804,1103.3649943840253,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096
223,899.3743436408339,818.4310816432494,812.3027965832417,816.238736407307,783.4493742976531,736.691345575592,670.4041864081058,634.2813147201426,610.7547259476323,646.5391292093719,795.0358515958982,983.0612064361884,1184.828363826548,1413.456241752334,1554.2492298807795,1594.393358457047,1593.3147236676864,1632.2331485681066,1681.6415281699594,1725.4378026164109,1756.5727758559747,1777.1037012917923,1768.8480115142008,1768.665400332038,1764.0082707753502,1754.2976022942216,1756.384253920045,1774.2292084073185,1776.776509961571,1792.9170674909644,1794.1574702781527,1788.0802821289972,1786.7211976280184,1794.8694827878214,1790.341612083244,1837.6222758752094,489.59701271553024,473.33673447266034,490.1891234462804,1103.3649943840253,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078
224,858.9689753026902,901.3533573296412,903.8860375456285,797.57070945801,742.6602736031243,620.3659226647122,519.6796542630366,537.8246572770498,610.5504160772992,788.0388412783263,961.0945900196515,1166.23149924168,1393.6944142638802,1603.7279941163024,1721.4486660084447,1730.0436797160944,1737.4761414855107,1744.4412648419723,1761.5475306545507,1788.6232159717058,1817.8680701481917,1827.0309828559073,1849.524978499977,1853.0459211911539,1851.9057678987733,1849.4490719779194,1856.7738958103196,1855.6654739328976,1876.8642367712848,1892.0965603205677,1894.214787815198,1889.732103267706,1892.1024710743345,1882.8482527755375,1898.898593536912,1873.0633110069448,473.33673447266034,490.1891234462804,1103.3649943840253,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074
225,746.8219886664651,874.2426741283407,828.5767349377671,820.4366159509314,719.1200745423354,565.7675901633274,575.1915870867675,694.048056979041,898.2282018216106,1058.4979791154149,1228.791461520759,1388.8801830939178,1539.2827347048496,1673.6381342505183,1726.38795628442,1749.3083817035322,1739.0060156611191,1726.6445296617435,1733.7801316005311,1751.6131090341194,1756.7732748455899,1788.7265763895487,1819.1359268311649,1833.5297010763247,1835.0510979866622,1836.5532071741818,1825.4072365777133,1845.9807038860365,1868.0009059518536,1882.7664354997132,1883.3251572768252,1879.9661381296278,1855.8763945146804,1875.9693797602254,1894.7808202614426,1866.82948788297,490.1891234462804,1103.3649943840253,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454
226,686.9521193089516,825.9138625927591,843.4323257074941,834.8961084452086,722.6067970801256,635.7025399087485,723.6958534616539,938.0831701017613,1140.0957793195937,1326.1317766519849,1507.9768940175804,1647.555066700802,1742.1614248956664,1809.360006739374,1833.2382075879316,1823.1541505695097,1793.2085609793576,1769.5114936245213,1766.8149455376579,1760.102506904726,1773.1543844986759,1793.2861785090845,1818.6856207218277,1837.8652389642543,1843.186628362021,1839.8019440997837,1849.1580451279817,1863.7860718776878,1876.3845324392655,1885.512758355139,1887.2125667015423,1863.3799408754496,1870.5190426026518,1890.0542393479952,1909.2352575057876,1850.4652549873495,1103.3649943840253,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015
227,706.0736410636968,842.4159093788364,865.0914273820069,859.7705823957712,787.7643023204748,794.782155822382,977.1348980542375,1175.8186640783133,1376.672765557858,1532.1212343317945,1662.8378649763301,1762.6620966049672,1845.1489986125905,1883.7211777791993,1886.9837583123074,1867.137002624994,1839.551825887758,1816.4154246369308,1813.1593770421964,1810.1665135362355,1814.133562590652,1823.9121269670227,1837.19125748869,1845.810536396014,1851.9771635824297,1847.602116971954,1849.6727473441463,1858.4597050030645,1868.2989323786205,1878.2632188601895,1875.630133603243,1871.0942522718499,1873.9188148416097,1887.0061569581603,1900.8659412643376,1906.140822362729,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657
228,741.6953430506983,900.0293484858836,924.5039132802783,928.2908398909601,897.3300005682885,1013.9662824634551,1188.6642097019574,1385.560361576963,1557.0440831355536,1670.5760527070252,1758.6030420017862,1844.1769907102596,1896.9066695175088,1919.737422580133,1908.8706573260686,1882.8648962137756,1858.8510591208858,1861.1994949201166,1853.647418159999,1853.8724934415918,1855.0999081251082,1855.3501818832856,1856.9309974235944,1864.3903686772646,1862.0889078158646,1860.4270527304902,1864.5807571670155,1871.6501742182304,1876.3910653776393,1888.1075792587533,1888.4485364234054,1887.8461061776495,1891.6373880805804,1901.7346665219018,1910.4407401819062,1969.22629731552,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335
229,706.5798660145907,887.055399513964,920.034916794141,942.0630517136979,1007.9810609765261,1138.5743824092563,1334.295927519267,1502.3942648579373,1633.6436410722413,1718.3747629574182,1798.5807361956734,1843.8957632678823,1881.3035239424364,1895.4541795523996,1880.3242053709728,1855.6552078868815,1855.5149052579966,1844.8293512707294,1844.5132814903586,1848.9553684922419,1851.4842378275112,1850.9841569496116,1847.5342988497878,1845.6951211514101,1843.976180628341,1844.7539113871271,1850.8858517817011,1857.164472197382,1859.772981162351,1861.1798961049951,1863.9195304758955,1864.9108261010444,1866.658387116037,1872.710687880911,1877.2028607436603,1965.2996902605603,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676
230,640.2467429592604,877.6163146138034,921.463841517259,1003.2698791321029,1086.0787227873257,1266.2660292674927,1443.3316800280438,1564.0387602608491,1664.0254598449967,1766.127353773815,1808.873769468981,1845.5776838068334,1873.5767688538956,1879.1498319252057,1858.873302220587,1854.3333766892486,1836.3377757539981,1832.6031126503067,1838.6305260308998,1846.5890448855591,1850.11123194595,1843.9365163596428,1837.153615319965,1834.3889380186317,1833.588341975537,1836.556473643369,1843.7702375234144,1840.0431961811591,1837.7401798582414,1837.2853629105032,1840.1612557103429,1841.3432509175461,1841.0128708912137,1836.3646852382522,1845.230038157656,1947.5556074527012,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243
231,602.2344521659019,831.0157763703966,956.2148350332614,1023.6330480432503,1154.342445791729,1356.822587855206,1500.0225749090187,1586.9565413953815,1712.652375580421,1776.8717042064463,1817.5663106137827,1850.0768562464116,1872.8133483410709,1873.1244406445855,1870.4193375193752,1844.4005105303347,1826.9871188411116,1825.156962819536,1833.7782638268327,1844.1595695412627,1850.537272855613,1844.4169984224209,1839.5354935418234,1838.0173631006728,1838.3206780965995,1842.7092572222782,1839.7859228461525,1838.0089636084779,1834.1545299679335,1833.2276304496122,1836.5944269043976,1837.7213587738788,1817.814095633532,1821.4705190228894,1829.6346698901716,1926.1748556167581,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172
232,561.5715771735241,882.1029655881651,950.1024934538088,1047.174530359791,1208.7219637441294,1406.4477210195323,1522.9678099393363,1654.146412654591,1726.868516120274,1788.519933326939,1827.2107942073385,1857.3298177567,1878.0933624624704,1892.5845085986302,1876.1619458961009,1849.7788298196447,1831.7497864617665,1829.3850183166012,1838.0721153460913,1861.9565380407191,1863.2897241074304,1858.007065701451,1853.6010654067754,1852.125087972751,1852.6788322730067,1856.6068392433324,1859.0268262723714,1856.5287550751502,1851.2320975155126,1849.5394442920904,1853.1429819898503,1838.9287080038184,1832.5310947820433,1832.2458231397204,1837.8030205035514,1898.403334589717,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695
233,555.8938315420813,926.4047261412898,1000.7165112779319,1120.7698310349017,1287.6414925342763,1441.9675402771327,1600.3699082460155,1644.3943688970946,1712.7909672016367,1791.0831005886707,1862.4129104499748,1901.1991211214015,1913.3970503422042,1907.344127392723,1886.2768010525706,1855.820242353896,1831.5691973795765,1822.342199657337,1844.662450249894,1853.3503250101428,1855.7448024702937,1851.5722769494057,1847.3518432137766,1845.3106110642664,1847.9590953902368,1852.911995954491,1857.4508326627672,1855.9924319438912,1850.561693601439,1848.5083288520916,1842.7738088752574,1839.7593244542022,1832.2587334703162,1829.1530990043311,1833.3708884553805,1869.6067644225955,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418
234,713.9076452238743,1303.355231423248,1402.1061168316842,1501.001504615103,1593.8662125487417,1703.2192792071032,1745.733853363075,1786.7350412355247,1852.7584719027066,1910.6504163944749,1939.8503177331029,1944.2785611274799,1939.5992662441668,1927.3688278776467,1901.23085253636,1866.6425214085577,1839.0113030104017,1846.6195319313035,1849.7841183888045,1858.2388294675693,1861.108967059794,1857.0140590686328,1851.8311057459298,1852.3349197314715,1853.6651504212994,1860.7754761104263,1868.9383826084945,1870.59059383246,1866.3502501894059,1858.5368558943362,1861.2337150735032,1860.5228691599727,1854.0596154621558,1848.5907683125229,1851.0420201180652,1995.2079487742906,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461
235,719.9524020003884,1428.672544047986,1522.2949950599102,1596.523096366907,1682.7180630862713,1740.2751167133065,1772.341344763441,1809.107710881224,1866.9702571503103,1915.3839968847512,1940.3919294335217,1940.637692353298,1934.014381665323,1919.1759009722894,1890.2878696679347,1854.9918035496369,1848.6175222506251,1838.8338248512466,1843.185539538959,1852.459667745181,1856.1384897803914,1852.4273141456154,1852.5024429369141,1847.2939800453228,1849.634638536966,1859.583992587966,1871.7327692248134,1876.7567543804205,1866.4015804194858,1864.9011822396355,1867.0021441114204,1868.2541350869144,1865.0214194149437,1860.327814285669,1847.9315637213758,1983.5374765540967,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917
236,702.7756737810639,1411.1949895711632,1511.37059995662,1619.7943561313077,1684.6002492956097,1736.9536619617581,1765.2006875747213,1798.9276818871679,1854.6209815238476,1913.5751506859663,1929.106278392775,1927.264767502121,1919.158168710989,1903.2647740167376,1874.358232720324,1858.9484310118858,1835.9106460212727,1827.6749439241821,1832.9243154536855,1842.7378777142014,1847.2331614999857,1856.997260084243,1845.5143765230682,1839.7879449461254,1842.4666052255368,1854.5660737322773,1870.531641840944,1872.7884609567898,1870.474089764794,1867.8842463380358,1868.6535776046271,1871.274219169433,1872.569918613571,1854.3842402808732,1858.1968320065948,1973.0150904800228,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887
