,Step_0 Pred,Step_1 Pred,Step_2 Pred,Step_3 Pred,Step_4 Pred,Step_5 Pred,Step_6 Pred,Step_7 Pred,Step_8 Pred,Step_9 Pred,Step_10 Pred,Step_11 Pred,Step_12 Pred,Step_13 Pred,Step_14 Pred,Step_15 Pred,Step_16 Pred,Step_17 Pred,Step_18 Pred,Step_19 Pred,Step_20 Pred,Step_21 Pred,Step_22 Pred,Step_23 Pred,Step_24 Pred,Step_25 Pred,Step_26 Pred,Step_27 Pred,Step_28 Pred,Step_29 Pred,Step_30 Pred,Step_31 Pred,Step_32 Pred,Step_33 Pred,Step_34 Pred,Step_35 Pred,Step_36 Pred,Step_37 Pred,Step_38 Pred,Step_39 Pred,Step_40 Pred,Step_41 Pred,Step_42 Pred,Step_43 Pred,Step_44 Pred,Step_45 Pred,Step_46 Pred,Step_47 Pred,Step_48 Pred,Step_49 Pred,Step_50 Pred,Step_51 Pred,Step_52 Pred,Step_53 Pred,Step_54 Pred,Step_55 Pred,Step_56 Pred,Step_57 Pred,Step_58 Pred,Step_59 Pred,Step_0 True,Step_1 True,Step_2 True,Step_3 True,Step_4 True,Step_5 True,Step_6 True,Step_7 True,Step_8 True,Step_9 True,Step_10 True,Step_11 True,Step_12 True,Step_13 True,Step_14 True,Step_15 True,Step_16 True,Step_17 True,Step_18 True,Step_19 True,Step_20 True,Step_21 True,Step_22 True,Step_23 True,Step_24 True,Step_25 True,Step_26 True,Step_27 True,Step_28 True,Step_29 True,Step_30 True,Step_31 True,Step_32 True,Step_33 True,Step_34 True,Step_35 True,Step_36 True,Step_37 True,Step_38 True,Step_39 True,Step_40 True,Step_41 True,Step_42 True,Step_43 True,Step_44 True,Step_45 True,Step_46 True,Step_47 True,Step_48 True,Step_49 True,Step_50 True,Step_51 True,Step_52 True,Step_53 True,Step_54 True,Step_55 True,Step_56 True,Step_57 True,Step_58 True,Step_59 True
234,1099.3985675142155,1389.3622206182135,1309.0862516116676,1410.4937875190417,1380.661824392748,1494.2438020520096,1570.5745762384606,1613.1498911666938,1619.9248593526322,1575.430027138639,1499.386702240635,1451.5277956295122,1475.3283789483428,1513.1426594905142,1580.538629400802,1668.6314147177561,1737.3259616759892,1601.2299229190812,1582.5790838195535,1577.5593761831196,1588.187067001933,1606.9255563579761,1606.6246523274017,1597.8676373026967,1598.9616711610813,1604.6354503656542,1652.060149894147,1695.0744160626389,1741.4110702595895,1731.5051913580055,1748.6708758005552,1743.967315717568,1708.6773936722648,1677.0213408243142,1675.5038325677704,1584.5189776511938,1602.564042262703,1605.3394522485075,1622.655160954427,1650.4819786384178,1669.9666228844403,1657.654989426703,1624.102517896528,1593.2875808642048,1581.4088323468077,1550.775417673585,1465.6590857435815,1484.3522333963872,1515.8021875932595,1466.0350407923788,1450.3476669761299,1494.6494664157924,1547.4544295604921,1540.0525326098962,1532.8915766483724,1525.9452743762733,1514.1720639228438,1502.7175675343647,1506.1879577262205,1412.689399224171,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468
235,1081.7800104508246,1357.9253322980887,1196.848659342044,1306.3701047096827,1363.257454380327,1484.6373494925583,1571.0381037706973,1621.1277755172468,1617.487451154596,1566.2601148540944,1458.153828375143,1428.1781406046257,1457.1518778385987,1496.0941790733136,1568.1349126212242,1669.8953049738595,1599.0731199788154,1582.9841259987293,1567.034968009073,1562.4605112320444,1574.9916980829869,1598.9886584184112,1567.6209103627425,1566.4221161711494,1570.6637819564935,1562.9459707716787,1574.8656279269878,1657.405104533905,1655.135608406691,1717.1687358697684,1739.8354655153646,1726.0423327352155,1687.7541808417154,1653.0085147814107,1532.0016193410931,1544.5768257529833,1581.0579980015193,1595.0414414983434,1612.5362615980114,1642.7021823121277,1644.196203099756,1636.0835380087053,1596.4311685912185,1557.5069884831832,1539.1960954983208,1504.2017111413563,1428.5100760924756,1431.0172467395748,1467.3504168247139,1419.809291001631,1395.9810982408635,1433.8251658710965,1450.0065542653263,1487.3390306024298,1485.2236029385313,1491.5150559117324,1491.070582783086,1484.5935632508385,1451.7921463144235,1376.50345357167,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095
236,1086.0004052999159,1234.5016385248432,1141.5693846748038,1283.9805583065179,1319.6406024199275,1467.0356691866332,1550.936952352185,1593.0992144744266,1578.0740783992844,1484.451005202753,1431.2649539862482,1399.5798917809948,1423.0031979087382,1471.2193162573717,1548.0561598485651,1539.3264431734935,1580.2715566582347,1555.8323786133649,1530.6390350517,1519.0394918767072,1527.6121847115799,1545.1717897834546,1510.5051411682427,1529.3800444993767,1537.9078622694674,1521.9804029679813,1509.6183725570745,1563.6162191396006,1619.974867440422,1685.9419126275918,1717.0008237989464,1703.271309394866,1654.589796960175,1518.8574251060752,1498.6359587391787,1516.752730126648,1539.1423543028889,1546.49470980415,1577.2370067836027,1594.6860963146542,1631.813251731438,1625.4493142515182,1583.8540178524315,1544.2439569882226,1526.9286371476826,1501.4283232555247,1415.1028533148362,1422.2975627912915,1461.5714106484772,1408.0492241980248,1374.5586600362492,1372.8016107059996,1433.5104960060917,1479.8669045643155,1488.8040420327554,1504.6639943043788,1508.368637000781,1469.1691402041354,1468.1792444943524,1367.6867088246902,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883
237,1037.1569693212455,1093.7589306899533,1286.6574298051842,1329.2912300864778,1422.2866745606686,1359.7946859499073,1448.283802861539,1489.6765003979617,1391.7958957086073,1362.3675748461237,1358.2441241361153,1375.020865426196,1455.0775143587641,1507.2302724891458,1485.514785334621,1528.1118767241,1565.3442591125477,1544.0031715453026,1505.9540940870534,1477.6078300292693,1503.5976476610072,1487.9833805360843,1464.7114208140006,1517.8455973888945,1529.314404023335,1501.1928263817642,1545.2784166704841,1597.0553752982203,1674.352713271691,1725.380017221033,1741.2676567076694,1710.086252941806,1573.9637713390991,1551.5624812014767,1593.48411342695,1649.4069991836236,1627.736231547729,1585.7917340379474,1572.4377080442089,1626.4311215614098,1661.0455066696315,1655.2392021437613,1611.531277911508,1567.4571202649422,1540.526326188149,1509.7328545247678,1432.6928676593798,1444.0251047725776,1515.771156135984,1471.074891655465,1405.2474491394976,1405.737341744457,1448.5969172650264,1490.67082917307,1506.7128482153253,1527.7958847168052,1498.4439370148345,1496.8132689328875,1502.1199592193134,1449.2770428135848,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837
238,1440.8803504494256,1579.081628597292,1585.4598763231734,1604.916755581107,1654.2780824720533,1589.3958161472385,1565.6311639894639,1452.0794400567192,1426.6073577911052,1426.6206569870806,1473.04791681743,1533.4341993987775,1553.129530907355,1532.4529365004169,1543.6226278850284,1582.3490310611044,1625.3578531142848,1600.5196214170817,1559.6361819815122,1564.779548808593,1564.8665768805013,1537.2212815556109,1512.5164306835397,1559.153833364913,1569.216036149013,1567.8431858136037,1635.4408990827203,1698.3771275029003,1753.203024024306,1776.361901694062,1778.6574518016953,1718.0301504581998,1669.8067214404339,1698.9937902215418,1770.673501151224,1799.4834482873964,1773.1028209493684,1696.6319774532599,1642.397545173911,1668.5480419804144,1693.9316184856784,1693.7560846534202,1663.8230165284847,1612.368738392569,1598.6526009575396,1525.9922493141041,1472.3138167542115,1493.7346994973082,1580.5289077663172,1526.1019871241688,1495.2839391688103,1511.9511759680538,1549.0854087347427,1576.025146715262,1592.9436683226695,1575.1521439385247,1567.8213315792816,1562.6960081058048,1581.5436130873054,1336.4276875291,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837,1800.956703663765
239,1745.8573570075703,1793.2458920557792,1793.5082206407178,1811.1959179685648,1878.1358265619003,1928.9580429101504,1818.9946909253692,1804.8930323532097,1809.1612187574283,1836.5266087822315,1881.239127835609,1869.2011000588125,1748.6736756312869,1771.4813300903752,1816.866975115482,1869.1379483211992,1924.7181659055516,1887.146770679349,1855.64089764092,1793.110255811447,1769.2623086894064,1767.7493112712637,1735.8355184498512,1741.7238735707733,1813.7358310806087,1754.6224604321667,1746.9596348119978,1796.34009387961,1843.0523920330547,1856.210352102503,1838.3077677660035,1774.2236865189311,1733.730745697348,1750.943716170032,1782.348328663667,1810.9719315100344,1738.3743427388329,1739.1647505089873,1726.3955002727803,1706.7058461987417,1717.036366094623,1718.092913330434,1685.770734087583,1648.3375416172166,1618.192930725891,1535.393147634008,1518.7619975419723,1543.3148020507008,1616.3608303774186,1575.9345410818635,1551.2972750127308,1575.691266900515,1602.828704039918,1621.4186468210328,1589.2009945921627,1602.8822119161225,1591.362619463133,1590.2740297200598,1631.9972628289668,1330.9289755183297,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837,1800.956703663765,1786.1970070965965
240,1710.5448029971863,1932.2315116738814,1949.524199549341,1955.4288870161975,1980.2626078749997,1869.9309226028577,1827.847289060329,1830.4464652561926,1873.1665936517118,1911.607025227782,1953.5934424254622,1926.9628524215602,1898.8727728757203,1874.844469990717,1849.723610935771,1835.94315516699,1877.656744414488,1897.8942320350154,1886.5900710022097,1866.6153008320002,1874.2555722601642,1877.3708505875582,1863.9297965219114,1902.369450367223,1956.576817616166,1933.2200074682987,1882.9902664120918,1858.0787724774111,1848.978389322702,1852.371161984831,1819.7680663919064,1757.0080717616675,1767.987996841135,1828.6363746881937,1855.3368049142346,1802.9849477096036,1793.6437791119743,1767.059619634372,1756.4113967235267,1751.1549478441184,1742.1114945809525,1743.0259504071332,1738.0817604273775,1722.432573191385,1704.1552781753023,1633.0174122652668,1625.930496271979,1640.1824124267364,1694.701960802256,1666.7527282968322,1654.717189258464,1686.040528887806,1713.0530624673477,1686.4451822016024,1682.2297259428294,1683.9547327658172,1681.126670407643,1701.829085475773,1743.5492076616445,1367.65614400587,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837,1800.956703663765,1786.1970070965965,1804.5696519037065
241,1803.2139116449903,2038.0069390687506,1992.933708489448,1993.2895980846686,1979.6598665369404,1933.5869408402941,1885.7275675907158,1892.6145290059194,1944.3812215876396,1975.7265709974552,1972.097990369262,1980.5439908635285,1950.1869817019785,1922.7441296936004,1881.7018776370867,1863.8556010075233,1814.2452447276137,1884.162151119431,1893.0091495929275,1874.691879215843,1869.906190764728,1866.9295040585498,1860.6711046425974,1880.6004553364937,1918.4519891820112,1899.9143099078867,1835.55102331841,1818.4840329091503,1840.0519067656576,1827.5578176719089,1805.180559414733,1751.6676279603103,1763.128812833315,1823.7579807306313,1785.0328219237695,1787.8335081592343,1781.5926854584304,1764.4478442002162,1757.7913244088409,1755.4376778135263,1754.883544647891,1768.619203124966,1771.2011914710604,1760.3226824825383,1744.9763436040173,1675.0270836126344,1643.914275699696,1667.2563089631462,1715.774031300037,1687.7579139493575,1692.5185594700397,1737.847507922831,1739.0972434791247,1765.097016064575,1756.073472708834,1752.9554723237843,1751.3279151648724,1757.187649793871,1739.9987889747097,1427.238097436481,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837,1800.956703663765,1786.1970070965965,1804.5696519037065,1802.236926265803
242,1865.7621301896118,2090.059369931249,2012.50063664975,2028.6366833407426,2024.5218654421567,1999.323855495939,1948.5206157782031,1938.9310399762176,1972.9869366265548,1915.5785851205997,1936.1721178824994,1950.037346303988,1949.1440447544462,1934.305252969109,1893.7710146442346,1842.9587532496969,1805.1237850693415,1846.2986402202282,1880.820086502775,1856.2339951175702,1850.1401635301768,1909.314430497032,1902.9785690975043,1917.4746927105205,1935.6298839974736,1918.1665619935366,1841.9075723561214,1845.5590182686226,1846.9040258428674,1839.6725297015216,1824.653304380146,1808.926966252882,1829.5131883456493,1821.0003030061273,1818.4947655936217,1827.4083378200703,1832.1926263558194,1800.1523745130285,1763.3867083529283,1713.687768539593,1726.6770388074608,1745.2224176160971,1756.6297057475178,1751.4128433637318,1748.052113208865,1689.9969230308272,1658.2276325843973,1683.3404810125278,1718.9936810952602,1688.7747191433946,1700.913929691909,1704.9633404336812,1761.967660810447,1795.7266198570796,1784.7830148040473,1777.029428004328,1776.1236827626458,1712.584401912103,1767.8130074204082,1475.8634577103876,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837,1800.956703663765,1786.1970070965965,1804.5696519037065,1802.236926265803,1826.780553551578
243,1880.1397276349887,2102.7623575068073,2044.314024430203,2033.26589236319,2039.1410260612126,2024.3919844054394,1957.9837325588103,1922.7741501008895,1857.189515127815,1896.4072108242162,1920.714563505472,1935.960264023806,1937.9988518887365,1923.6413198969362,1885.3852105106982,1850.2454682749164,1814.1063420140945,1832.576203166053,1872.8071264950006,1843.3732837441298,1907.8802949778303,1925.5158065717626,1939.6628846202354,1951.2642943490491,1969.462727466191,1950.3862363223795,1887.6697168415567,1852.4607565682431,1864.9257585316132,1870.1231776464294,1860.8868471550845,1861.8468780037304,1833.7469990503296,1842.689502861005,1844.764177433143,1864.603000266717,1887.5959879656239,1881.43573817143,1756.3024366442207,1733.44632955886,1733.1829121508592,1742.8907808012561,1752.5286536833623,1757.238902250875,1740.88532426665,1751.5813776191608,1718.602326977439,1720.6030393544165,1730.160028237609,1705.8298102720448,1684.5463525540258,1728.040323054537,1781.5991406237283,1813.544820406251,1801.322081574243,1793.954715869337,1736.1133238768896,1739.1351189670777,1803.2081564373752,1513.7520115400232,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837,1800.956703663765,1786.1970070965965,1804.5696519037065,1802.236926265803,1826.780553551578,1814.3586378722448
244,2004.7216180542187,1967.7573194583247,1990.0450609051643,1979.8466774652009,1976.3406672045926,1940.3612868416253,1860.2109991256993,1768.7105864891234,1803.5029163949553,1841.4109134935604,1857.5637591689429,1862.7278914072833,1871.1049849563212,1931.0706707433171,1898.1028194245218,1870.7679164454632,1816.1189536716815,1807.2527452484428,1852.5981038202447,1874.0964485469165,1870.5431522561742,1888.6988101815828,1908.6751358133097,1917.79154022165,1931.6430805817838,1917.4824700181082,1876.7191122116953,1831.4652925502025,1819.0016905021985,1814.5367382160068,1802.4187597172072,1773.0897550726208,1783.8327055898865,1800.7019190671867,1819.0567538399205,1856.5747967360703,1886.250358206772,1846.8047873980463,1796.6741292405088,1704.9194764188858,1688.2653054963896,1703.3827582126,1712.8696735544258,1726.2311657634486,1695.50558999531,1687.4472882842983,1696.2935090270362,1707.4270359313641,1714.4254461643018,1661.0626167463247,1669.0480450852378,1705.1464182542995,1758.9660089469116,1784.4253364280814,1759.9683483488352,1723.4111918051658,1662.9420031249315,1657.350585607714,1718.8589781278383,1512.118388081193,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837,1800.956703663765,1786.1970070965965,1804.5696519037065,1802.236926265803,1826.780553551578,1814.3586378722448,1750.9620706159394
245,1919.5501450134173,2026.4283946242451,2015.8257467358646,1915.670512896288,1921.56415658637,1991.493351124176,1833.2089649114012,1831.4755585962187,1844.370179030742,1853.7653221430312,1867.283838192253,1874.0370299169451,1927.1451525114198,1941.8364865448912,1955.1373935278045,1963.5432631149174,1937.6053201247905,1964.6009769468667,1791.8462877822676,1779.8549238509984,1759.6210915650372,1874.6463041933782,1916.42662273998,1931.1370889501175,1860.3957879539869,1783.3032264893047,1732.7718814448406,1713.6825577435093,1757.825855654531,1833.4836594154044,1770.756718342414,1768.1005344819314,1753.2115790626526,1751.9191460877016,1768.479444907612,1822.8872333730942,1734.0506263584368,1755.7032728676518,1710.041377877024,1697.7241447578233,1717.6201308021678,1730.017703508751,1683.865060409329,1671.145740487836,1651.9230359613728,1668.482868142828,1690.9392993912484,1695.2840922752075,1678.3044410301595,1657.866454420017,1667.0806195847365,1702.0060969964725,1756.6997015158086,1782.5240958151528,1745.615327195436,1720.2039857020832,1662.9018722177782,1657.3753952189193,1704.0781272840306,1493.7509540701667,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335,1762.7772007572676,1714.3853930302243,1700.4012495757172,1687.3119631322695,1695.8182377603418,1683.803697452461,1666.97959235917,1665.648895030887,1733.5939428568777,1752.6424356933728,1761.0415390228843,1737.7940778197026,1732.4502897760826,1747.5743532037425,1776.8216961186565,1789.5354941517621,1833.373843832264,1858.624117285472,1820.800426201119,1808.7132458403676,1787.4169555648284,1829.045616613467,1850.6374445773447,1775.956315103355,1781.4785923561165,1782.4880091079451,1783.62544034267,1775.3235533580066,1808.3365130608115,1779.533565501468,1770.1521882236095,1778.8183642956883,1787.4328990453837,1800.956703663765,1786.1970070965965,1804.5696519037065,1802.236926265803,1826.780553551578,1814.3586378722448,1750.9620706159394,1522.1351713889796
